date,slot,interval,price,net_actual,q,reserve,charge,discharge,emergency,spill,soc_start,soc_end
2025-03-07,92,15:20-15:30,0.7308000000,-55.3583333333,0.0000000000,5999.7614490000,0.0000000000,0.0000000000,0.0000000000,55.3583333333,10800.0000000000,10800.0000000000
2025-03-07,93,15:30-15:40,0.7534000000,-3.8640333333,0.0000000000,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,3.8640333333,10800.0000000000,10800.0000000000
2025-03-07,94,15:40-15:50,0.7823000000,60.9526166667,65.5492902381,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,4.5966735714,10800.0000000000,10800.0000000000
2025-03-07,95,15:50-16:00,0.8055000000,101.6245833333,100.8434285714,6000.0000000000,0.0000000000,0.7811547619,0.0000000000,0.0000000000,10800.0000000000,10799.1320502646
2025-03-07,96,16:00-16:10,0.8271000000,125.8785500000,150.1133726190,6000.0000000000,0.9643885949,0.0000000000,0.0000000000,23.2704340241,10799.1320502646,10800.0000000000
2025-03-07,97,16:10-16:20,0.8519000000,158.5080333333,190.9417721429,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,32.4337388095,10800.0000000000,10800.0000000000
2025-03-07,98,16:20-16:30,0.8791000000,208.2429166667,216.8116309524,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,8.5687142857,10800.0000000000,10800.0000000000
2025-03-07,99,16:30-16:40,0.9024000000,257.2021500000,308.7336635714,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,51.5315135714,10800.0000000000,10800.0000000000
2025-03-07,100,16:40-16:50,0.9163000000,264.1425000000,324.9010719048,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,60.7585719048,10800.0000000000,10800.0000000000
2025-03-07,101,16:50-17:00,0.9264000000,262.9504166667,272.9382500000,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,9.9878333333,10800.0000000000,10800.0000000000
2025-03-07,102,17:00-17:10,0.9462000000,325.2986166667,315.5858754762,6000.0000000000,0.0000000000,9.7127411905,0.0000000000,0.0000000000,10800.0000000000,10789.2080653439
2025-03-07,103,17:10-17:20,0.9742000000,357.0128333333,376.7299045238,6000.0000000000,11.9910385068,0.0000000000,0.0000000000,7.7260326837,10789.2080653439,10800.0000000000
2025-03-07,104,17:20-17:30,0.9862000000,358.4037500000,406.2272738095,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,47.8235238095,10800.0000000000,10800.0000000000
2025-03-07,105,17:30-17:40,0.9760000000,420.9896500000,454.3637233333,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,33.3740733333,10800.0000000000,10800.0000000000
2025-03-07,106,17:40-17:50,1.0742000000,454.9671500000,253.1261357143,5871.9723763228,0.0000000000,201.8410142857,0.0000000000,0.0000000000,10800.0000000000,10575.7322063492
2025-03-07,107,17:50-18:00,1.2313000000,448.1200000000,0.0000000000,5599.9014503968,0.0000000000,448.1200000000,0.0000000000,0.0000000000,10575.7322063492,10077.8210952381
2025-03-07,108,18:00-18:10,1.2561000000,452.0815166667,0.0000000000,5347.3364705026,0.0000000000,452.0815166667,0.0000000000,0.0000000000,10077.8210952381,9575.5082989418
