stage,fit_start,fit_end,score,alpha,rho,window,smooth,features,k,blend,near_reference_score,near_delta_daily_mean,near_ci_low90,near_ci_high90,near_indistinguishable,month
coarse,2025-07-06,2025-08-16,1932526.3010307604,0.8500000000,0.5000000000,28,3,none,21,0.0000000000,1888684.0740839639,1043.8625463523,229.6289578627,1859.4257616132,False,9
coarse,2025-07-06,2025-08-16,1934845.7282398599,0.8500000000,0.5000000000,42,3,none,21,0.0000000000,1888684.0740839639,1099.0870037118,172.9773352697,2038.3264717371,False,9
coarse,2025-07-06,2025-08-16,1942467.5707220794,0.8500000000,0.5000000000,56,3,none,21,0.0000000000,1888684.0740839639,1280.5594437646,344.6219838251,2247.6226739363,False,9
coarse,2025-07-06,2025-08-16,1944287.7388693974,0.9000000000,0.5000000000,14,3,none,21,0.0000000000,1888684.0740839639,1323.8967806056,272.6326343560,2479.0963831433,False,9
coarse,2025-07-06,2025-08-16,1963866.1248958060,0.9000000000,0.5000000000,21,3,none,21,0.0000000000,1888684.0740839639,1790.0488288534,661.3475933417,2966.3654229443,False,9
coarse,2025-07-06,2025-08-16,1968927.8945993020,0.9000000000,0.5000000000,28,3,none,21,0.0000000000,1888684.0740839639,1910.5671551271,957.1032167507,2921.8780097901,False,9
coarse,2025-07-06,2025-08-16,1982851.2152771424,0.9000000000,0.5000000000,42,3,none,21,0.0000000000,1888684.0740839639,2242.0747903138,1148.6193740587,3338.0835082547,False,9
coarse,2025-07-06,2025-08-16,1990883.8546374319,0.9000000000,0.5000000000,56,3,none,21,0.0000000000,1888684.0740839639,2433.3281084159,1355.4132098731,3585.6726823112,False,9
coarse,2025-07-06,2025-08-16,1990082.4308293425,0.9500000000,0.5000000000,14,3,none,21,0.0000000000,1888684.0740839639,2414.2465891757,1142.1722810403,3811.6704811908,False,9
coarse,2025-07-06,2025-08-16,2009461.4554770242,0.9500000000,0.5000000000,21,3,none,21,0.0000000000,1888684.0740839639,2875.6519379300,1489.4246000975,4341.3801884456,False,9
coarse,2025-07-06,2025-08-16,2028501.7548638142,0.9500000000,0.5000000000,28,3,none,21,0.0000000000,1888684.0740839639,3328.9923995202,2113.4065728065,4608.9542073313,False,9
coarse,2025-07-06,2025-08-16,2065488.1978209356,0.9500000000,0.5000000000,42,3,none,21,0.0000000000,1888684.0740839639,4209.6219937374,3026.8577079362,5437.1673763364,False,9
coarse,2025-07-06,2025-08-16,2079106.0217695462,0.9500000000,0.5000000000,56,3,none,21,0.0000000000,1888684.0740839639,4533.8558972758,3267.0610185344,5871.3739608416,False,9
local,2025-07-06,2025-08-16,1903948.8152688325,0.7600000000,0.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,15.8779116196,0.9020258887,31.3226213501,False,9
local,2025-07-06,2025-08-16,1903355.4623120057,0.7600000000,0.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,1.7504602666,-2.8230034958,6.1336506619,True,9
local,2025-07-06,2025-08-16,1903281.9429808108,0.7600000000,0.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,0.0000000000,0.0000000000,0.0000000000,True,9
local,2025-07-06,2025-08-16,1904897.7012354310,0.7600000000,0.2500000000,14,0,none,21,0.0000000000,1903281.9429808108,38.4704346338,-0.9629956244,90.6773860558,True,9
local,2025-07-06,2025-08-16,1904287.9640844474,0.7600000000,0.2500000000,14,3,none,21,0.0000000000,1903281.9429808108,23.9528834199,-7.3526570843,75.4710409573,True,9
local,2025-07-06,2025-08-16,1904215.7139496391,0.7600000000,0.2500000000,14,5,none,21,0.0000000000,1903281.9429808108,22.2326421150,-7.8876174980,75.7309778440,True,9
local,2025-07-06,2025-08-16,1906296.7688775391,0.7600000000,0.5000000000,14,0,none,21,0.0000000000,1903281.9429808108,71.7815689697,-2.9964596314,172.7233107486,True,9
local,2025-07-06,2025-08-16,1905657.2235107410,0.7600000000,0.5000000000,14,3,none,21,0.0000000000,1903281.9429808108,56.5542983317,-8.9213354494,156.6259339860,True,9
local,2025-07-06,2025-08-16,1905588.2875421415,0.7600000000,0.5000000000,14,5,none,21,0.0000000000,1903281.9429808108,54.9129657460,-8.7263858374,157.9735650526,True,9
local,2025-07-06,2025-08-16,1910957.4168056343,0.7600000000,0.7500000000,14,0,none,21,0.0000000000,1903281.9429808108,182.7493767815,22.3992510494,351.8845331950,False,9
local,2025-07-06,2025-08-16,1910441.2860236357,0.7600000000,0.7500000000,14,3,none,21,0.0000000000,1903281.9429808108,170.4605486387,16.8333107951,334.6976213583,False,9
local,2025-07-06,2025-08-16,1910433.2350766808,0.7600000000,0.7500000000,14,5,none,21,0.0000000000,1903281.9429808108,170.2688594255,18.6951713530,333.4708015474,False,9
local,2025-07-06,2025-08-16,1939573.4989176753,0.7600000000,1.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,864.0846651634,440.1483850519,1315.9550555067,False,9
local,2025-07-06,2025-08-16,1939067.0574007493,0.7600000000,1.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,852.0265338081,429.0993745106,1292.9482886991,False,9
local,2025-07-06,2025-08-16,1939312.5100476923,0.7600000000,1.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,857.8706444496,436.4953655319,1296.5811499495,False,9
local,2025-07-06,2025-08-16,1904371.9549378473,0.7700000000,0.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,25.9526656437,-35.9334594214,91.8803035414,True,9
local,2025-07-06,2025-08-16,1903948.0445866177,0.7700000000,0.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,15.8595620430,-48.8165618415,83.3583060663,True,9
local,2025-07-06,2025-08-16,1903944.4589468609,0.7700000000,0.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,15.7741896679,-48.8887034079,83.0461528129,True,9
local,2025-07-06,2025-08-16,1905300.6044650895,0.7700000000,0.2500000000,14,0,none,21,0.0000000000,1903281.9429808108,48.0633686733,-1.9557775068,102.2529136849,True,9
local,2025-07-06,2025-08-16,1904860.9095832733,0.7700000000,0.2500000000,14,3,none,21,0.0000000000,1903281.9429808108,37.5944429158,-13.4504514009,92.4863385000,True,9
local,2025-07-06,2025-08-16,1904858.3511127830,0.7700000000,0.2500000000,14,5,none,21,0.0000000000,1903281.9429808108,37.5335269517,-14.3739637677,92.0186358634,True,9
local,2025-07-06,2025-08-16,1906597.6211645729,0.7700000000,0.5000000000,14,0,none,21,0.0000000000,1903281.9429808108,78.9447186610,15.5497471651,146.2853499353,False,9
local,2025-07-06,2025-08-16,1906138.3608499316,0.7700000000,0.5000000000,14,3,none,21,0.0000000000,1903281.9429808108,68.0099492648,6.1709026968,131.4030341914,False,9
local,2025-07-06,2025-08-16,1906139.3044807354,0.7700000000,0.5000000000,14,5,none,21,0.0000000000,1903281.9429808108,68.0324166649,6.2245240422,131.0054078667,False,9
local,2025-07-06,2025-08-16,1910983.2788465433,0.7700000000,0.7500000000,14,0,none,21,0.0000000000,1903281.9429808108,183.3651396603,67.6875132721,303.6419778831,False,9
local,2025-07-06,2025-08-16,1910623.0923226739,0.7700000000,0.7500000000,14,3,none,21,0.0000000000,1903281.9429808108,174.7892700444,64.3894440664,290.6868386905,False,9
local,2025-07-06,2025-08-16,1910657.7992536544,0.7700000000,0.7500000000,14,5,none,21,0.0000000000,1903281.9429808108,175.6156255439,67.0112982269,290.3649930206,False,9
local,2025-07-06,2025-08-16,1939478.2217803888,0.7700000000,1.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,861.8161618947,459.2188326183,1290.0001005033,False,9
local,2025-07-06,2025-08-16,1938794.8027494957,0.7700000000,1.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,845.5442802068,449.5390634667,1263.7165779669,False,9
local,2025-07-06,2025-08-16,1938990.4186266286,0.7700000000,1.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,850.2018010909,456.1853494229,1263.6724402507,False,9
local,2025-07-06,2025-08-16,1904493.5590524049,0.7800000000,0.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,28.8480017046,-107.5847502758,171.4082332991,True,9
local,2025-07-06,2025-08-16,1904144.7223744190,0.7800000000,0.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,20.5423665145,-120.9970882786,166.6733225581,True,9
local,2025-07-06,2025-08-16,1904181.3975909024,0.7800000000,0.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,21.4155859546,-119.1982619651,167.6609462142,True,9
local,2025-07-06,2025-08-16,1905394.2621438564,0.7800000000,0.2500000000,14,0,none,21,0.0000000000,1903281.9429808108,50.2933134059,-67.8484232746,178.4217241598,True,9
local,2025-07-06,2025-08-16,1905033.6849588528,0.7800000000,0.2500000000,14,3,none,21,0.0000000000,1903281.9429808108,41.7081423343,-79.9042329238,175.0533585897,True,9
local,2025-07-06,2025-08-16,1905072.6820001686,0.7800000000,0.2500000000,14,5,none,21,0.0000000000,1903281.9429808108,42.6366433180,-79.0289350178,176.0123787051,True,9
local,2025-07-06,2025-08-16,1906563.0730323801,0.7800000000,0.5000000000,14,0,none,21,0.0000000000,1903281.9429808108,78.1221440850,-32.2346294673,195.6027333525,True,9
local,2025-07-06,2025-08-16,1906200.4440271601,0.7800000000,0.5000000000,14,3,none,21,0.0000000000,1903281.9429808108,69.4881201512,-41.8280970262,188.4481939345,True,9
local,2025-07-06,2025-08-16,1906241.2796278528,0.7800000000,0.5000000000,14,5,none,21,0.0000000000,1903281.9429808108,70.4603963581,-40.4736735490,188.2183957373,True,9
local,2025-07-06,2025-08-16,1910799.8644957168,0.7800000000,0.7500000000,14,0,none,21,0.0000000000,1903281.9429808108,178.9981313073,74.3183217306,282.8528480768,False,9
local,2025-07-06,2025-08-16,1910522.2217388672,0.7800000000,0.7500000000,14,3,none,21,0.0000000000,1903281.9429808108,172.3875894775,69.3701162298,274.7179788492,False,9
local,2025-07-06,2025-08-16,1910604.7952128453,0.7800000000,0.7500000000,14,5,none,21,0.0000000000,1903281.9429808108,174.3536245723,72.4343137850,274.8828817798,False,9
local,2025-07-06,2025-08-16,1939032.5698141889,0.7800000000,1.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,851.2054007947,481.1259346866,1253.2505889027,False,9
local,2025-07-06,2025-08-16,1938483.0411032750,0.7800000000,1.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,838.1213838682,474.0726571744,1236.2548053801,False,9
local,2025-07-06,2025-08-16,1938757.6409005243,0.7800000000,1.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,844.6594742789,482.5771584227,1242.6933986352,False,9
local,2025-07-06,2025-08-16,1905434.0315755191,0.7900000000,0.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,51.2402046359,-155.3479819613,269.1730558781,True,9
local,2025-07-06,2025-08-16,1905173.4887449907,0.7900000000,0.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,45.0368039090,-165.8465402413,265.0360168189,True,9
local,2025-07-06,2025-08-16,1905226.8218591991,0.7900000000,0.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,46.3066399616,-164.1920052936,265.4413180474,True,9
local,2025-07-06,2025-08-16,1906290.5262884102,0.7900000000,0.2500000000,14,0,none,21,0.0000000000,1903281.9429808108,71.6329358952,-116.8024278770,271.5078482778,True,9
local,2025-07-06,2025-08-16,1906021.8926397536,0.7900000000,0.2500000000,14,3,none,21,0.0000000000,1903281.9429808108,65.2368966415,-125.5778337417,266.9069749902,True,9
local,2025-07-06,2025-08-16,1906078.0503023758,0.7900000000,0.2500000000,14,5,none,21,0.0000000000,1903281.9429808108,66.5739838468,-123.6254535489,267.3685251982,True,9
local,2025-07-06,2025-08-16,1907360.0983197554,0.7900000000,0.5000000000,14,0,none,21,0.0000000000,1903281.9429808108,97.0989366415,-77.5877766615,287.4852158361,True,9
local,2025-07-06,2025-08-16,1907079.9888478469,0.7900000000,0.5000000000,14,3,none,21,0.0000000000,1903281.9429808108,90.4296635009,-84.2165829716,280.7761877279,True,9
local,2025-07-06,2025-08-16,1907135.4810721646,0.7900000000,0.5000000000,14,5,none,21,0.0000000000,1903281.9429808108,91.7509069370,-81.5192575748,280.7609211573,True,9
local,2025-07-06,2025-08-16,1911245.5777497524,0.7900000000,0.7500000000,14,0,none,21,0.0000000000,1903281.9429808108,189.6103516415,50.9881668592,343.2283808095,False,9
local,2025-07-06,2025-08-16,1911060.1373500754,0.7900000000,0.7500000000,14,3,none,21,0.0000000000,1903281.9429808108,185.1951040301,45.7317862406,336.4459435910,False,9
local,2025-07-06,2025-08-16,1911164.9592804152,0.7900000000,0.7500000000,14,5,none,21,0.0000000000,1903281.9429808108,187.6908642763,49.3152023809,337.7169345708,False,9
local,2025-07-06,2025-08-16,1939426.4609629884,0.7900000000,1.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,860.5837614804,507.3786991663,1240.4191671055,False,9
local,2025-07-06,2025-08-16,1938998.4945652108,0.7900000000,1.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,850.3940853429,500.4013408616,1224.7599162669,False,9
local,2025-07-06,2025-08-16,1939367.9207300651,0.7900000000,1.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,859.1899464108,508.2410029886,1233.9390994143,False,9
local,2025-07-06,2025-08-16,1906881.6693510911,0.8000000000,0.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,85.7077707210,-186.0151962989,371.2672241128,True,9
local,2025-07-06,2025-08-16,1906547.3820797238,0.8000000000,0.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,77.7485499741,-198.6169705960,368.0589835081,True,9
local,2025-07-06,2025-08-16,1906578.7980304717,0.8000000000,0.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,78.4965488015,-198.0168671149,367.5147181452,True,9
local,2025-07-06,2025-08-16,1907699.4340823905,0.8000000000,0.2500000000,14,0,none,21,0.0000000000,1903281.9429808108,105.1783595614,-149.1346557950,377.0769838627,True,9
local,2025-07-06,2025-08-16,1907363.1319603196,0.8000000000,0.2500000000,14,3,none,21,0.0000000000,1903281.9429808108,97.1711661788,-159.1697245652,370.1331561141,True,9
local,2025-07-06,2025-08-16,1907396.9060936857,0.8000000000,0.2500000000,14,5,none,21,0.0000000000,1903281.9429808108,97.9753122113,-157.1384940102,370.6283613359,True,9
local,2025-07-06,2025-08-16,1908675.0547851557,0.8000000000,0.5000000000,14,0,none,21,0.0000000000,1903281.9429808108,128.4074239130,-103.3691882723,382.2444593691,True,9
local,2025-07-06,2025-08-16,1908316.3508244404,0.8000000000,0.5000000000,14,3,none,21,0.0000000000,1903281.9429808108,119.8668534198,-114.4300950442,374.3822221053,True,9
local,2025-07-06,2025-08-16,1908346.3847541986,0.8000000000,0.5000000000,14,5,none,21,0.0000000000,1903281.9429808108,120.5819469854,-114.8070888594,374.6009269233,True,9
local,2025-07-06,2025-08-16,1912210.7985400499,0.8000000000,0.7500000000,14,0,none,21,0.0000000000,1903281.9429808108,212.5917990295,12.2212327253,427.5182372933,False,9
local,2025-07-06,2025-08-16,1911959.4858118144,0.8000000000,0.7500000000,14,3,none,21,0.0000000000,1903281.9429808108,206.6081626430,6.0203276381,424.5991031359,False,9
local,2025-07-06,2025-08-16,1912040.6191307944,0.8000000000,0.7500000000,14,5,none,21,0.0000000000,1903281.9429808108,208.5399083330,8.9614231853,425.0504720507,False,9
local,2025-07-06,2025-08-16,1941195.0054646323,0.8000000000,1.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,902.6919639005,561.7955481863,1272.1383166953,False,9
local,2025-07-06,2025-08-16,1940862.8169202500,0.8000000000,1.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,894.7827128438,555.6675120751,1262.8808544804,False,9
local,2025-07-06,2025-08-16,1941161.5685744490,0.8000000000,1.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,901.8958474676,562.5072478335,1273.0625954221,False,9
local,2025-07-06,2025-08-16,1908793.7037095553,0.8100000000,0.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,131.2323983034,-208.9810874057,481.2394691596,True,9
local,2025-07-06,2025-08-16,1908430.5916833186,0.8100000000,0.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,122.5868738692,-219.3826358681,473.6574491829,True,9
local,2025-07-06,2025-08-16,1908438.1183756469,0.8100000000,0.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,122.7660808294,-219.4004598113,472.8763147344,True,9
local,2025-07-06,2025-08-16,1909583.5502615615,0.8100000000,0.2500000000,14,0,none,21,0.0000000000,1903281.9429808108,150.0382685893,-163.3876064590,484.8977157237,True,9
local,2025-07-06,2025-08-16,1909243.6597167447,0.8100000000,0.2500000000,14,3,none,21,0.0000000000,1903281.9429808108,141.9456365699,-175.1335029606,478.6200650981,True,9
local,2025-07-06,2025-08-16,1909260.1647393804,0.8100000000,0.2500000000,14,5,none,21,0.0000000000,1903281.9429808108,142.3386132993,-175.3980182700,478.5686406916,True,9
local,2025-07-06,2025-08-16,1910494.1441813803,0.8100000000,0.5000000000,14,0,none,21,0.0000000000,1903281.9429808108,171.7190762040,-122.3257851220,487.7145766076,True,9
local,2025-07-06,2025-08-16,1910150.0742691960,0.8100000000,0.5000000000,14,3,none,21,0.0000000000,1903281.9429808108,163.5269354378,-132.1447578611,481.1468415834,True,9
local,2025-07-06,2025-08-16,1910171.3905555482,0.8100000000,0.5000000000,14,5,none,21,0.0000000000,1903281.9429808108,164.0344660652,-131.4863132933,482.0193377987,True,9
local,2025-07-06,2025-08-16,1913897.2503826350,0.8100000000,0.7500000000,14,0,none,21,0.0000000000,1903281.9429808108,252.7454143292,-5.6522894735,535.5655177512,True,9
local,2025-07-06,2025-08-16,1913572.2904091394,0.8100000000,0.7500000000,14,3,none,21,0.0000000000,1903281.9429808108,245.0082721031,-14.0825475148,528.6884984008,True,9
local,2025-07-06,2025-08-16,1913618.9216554579,0.8100000000,0.7500000000,14,5,none,21,0.0000000000,1903281.9429808108,246.1185398726,-12.7032393947,528.0208675301,True,9
local,2025-07-06,2025-08-16,1943563.8889224175,0.8100000000,1.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,959.0939509906,623.9637226639,1314.0449165980,False,9
local,2025-07-06,2025-08-16,1943219.0264457411,0.8100000000,1.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,950.8829396412,611.7494611375,1306.0725650311,False,9
local,2025-07-06,2025-08-16,1943500.0411111370,0.8100000000,1.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,957.5737650078,615.2107441840,1319.4825133909,False,9
local,2025-07-06,2025-08-16,1910681.3128367483,0.8200000000,0.0000000000,14,0,none,21,0.0000000000,1903281.9429808108,176.1754727604,-233.7286676425,589.5140643723,True,9
local,2025-07-06,2025-08-16,1910324.5341858545,0.8200000000,0.0000000000,14,3,none,21,0.0000000000,1903281.9429808108,167.6807429772,-241.5706058983,583.5395498869,True,9
local,2025-07-06,2025-08-16,1910318.1544332723,0.8200000000,0.0000000000,14,5,none,21,0.0000000000,1903281.9429808108,167.5288441062,-244.7511092040,583.0109506208,True,9
local,2025-07-06,2025-08-16,1911577.2036753891,0.8200000000,0.2500000000,14,0,none,21,0.0000000000,1903281.9429808108,197.5062070138,-182.5007188806,596.7789838491,True,9
