origin,grid_size,iteration,weekday,initial_soc,objective,initial_soc_dual,cut_slope,cut_intercept
2025-08-01,17,1,6,8400.0,52025.766156217374,-0.4743333444444444,-0.4743333444444444,56010.166249550704
2025-08-01,17,1,6,9000.0,51742.2161495507,-0.4720000111111111,-0.4720000111111111,55990.2162495507
2025-08-01,17,1,6,9600.0,51459.116142884035,-0.4716666777777777,-0.4716666777777777,55987.1162495507
2025-08-01,17,1,6,10200.0,51184.98280288403,-0.41255556666666665,-0.41255556666666665,55393.04958288403
2025-08-01,17,1,6,10800.0,50937.449462884026,-0.38231999099999997,-0.38231999099999997,55066.505365684025
2025-08-01,17,1,5,1200.0,27651.124615752222,-0.4743333444444444,-0.4743333444444444,28220.324629085557
2025-08-01,17,1,5,1800.0,27367.17919217815,-0.4720000111111111,-0.4720000111111111,28216.779212178153
2025-08-01,17,1,5,2400.0,27084.02269738185,-0.4716666777777777,-0.4716666777777777,28216.02272404852
2025-08-01,17,1,5,3000.0,26801.02269071519,-0.4716666777777777,-0.4716666777777777,28216.022724048522
2025-08-01,17,1,5,3600.0,26551.713081222864,-0.41255556666666665,-0.41255556666666665,28036.913121222864
2025-08-01,17,1,5,4200.0,26309.577594329792,-0.399509991,-0.399509991,27987.51955652979
2025-08-01,17,1,5,4800.0,26070.56768765146,-0.397979991,-0.397979991,27980.871644451458
2025-08-01,17,1,5,5400.0,25832.640602856456,-0.396089991,-0.396089991,27971.526554256456
2025-08-01,17,1,5,6000.0,25595.222473396458,-0.39554999099999993,-0.39554999099999993,27968.522419396457
2025-08-01,17,1,5,6600.0,25357.971004843123,-0.39536999100000003,-0.39536999100000003,27967.412945443124
2025-08-01,17,1,5,7200.0,25120.907491529786,-0.395009991,-0.395009991,27964.979426729788
2025-08-01,17,1,5,7800.0,24884.31400087145,-0.394019991,-0.394019991,27957.66993067145
2025-08-01,17,1,5,8400.0,24648.062753038117,-0.393659991,-0.393659991,27954.806677438115
2025-08-01,17,1,5,9000.0,24411.98011726312,-0.393389991,-0.393389991,27952.49003626312
2025-08-01,17,1,5,9600.0,24176.09714972312,-0.39302999099999997,-0.39302999099999997,27949.18506332312
2025-08-01,17,1,5,10200.0,23940.37877641811,-0.39275999100000003,-0.39275999100000003,27946.530684618112
2025-08-01,17,1,5,10800.0,23704.861300878114,-0.38231999099999997,-0.38231999099999997,27833.917203678113
2025-08-01,17,1,4,1200.0,27655.53427621256,-0.4743333444444444,-0.4743333444444444,28224.734289545893
2025-08-01,17,1,4,1800.0,27371.580904916253,-0.4720000111111111,-0.4720000111111111,28221.180924916254
2025-08-01,17,1,4,2400.0,27088.423274731074,-0.47166667777777777,-0.47166667777777777,28220.423301397743
2025-08-01,17,1,4,3000.0,26805.423268064405,-0.47166667777777777,-0.47166667777777777,28220.42330139774
2025-08-01,17,1,4,3600.0,26556.08241810147,-0.41255556666666665,-0.41255556666666665,28041.28245810147
2025-08-01,17,1,4,4200.0,26314.019487318066,-0.399509991,-0.399509991,27991.961449518065
2025-08-01,17,1,4,4800.0,26075.08151633807,-0.397979991,-0.397979991,27985.385473138067
2025-08-01,17,1,4,5400.0,25837.271305503073,-0.396089991,-0.396089991,27976.157256903072
2025-08-01,17,1,4,6000.0,25599.909356033073,-0.395549991,-0.395549991,27973.209302033072
2025-08-01,17,1,4,6600.0,25362.680652143074,-0.39536999100000003,-0.39536999100000003,27972.122592743075
2025-08-01,17,1,4,7200.0,25125.662137756397,-0.395009991,-0.395009991,27969.7340729564
2025-08-01,17,1,4,7800.0,24889.212018293056,-0.394019991,-0.394019991,27962.567948093056
2025-08-01,17,1,4,8400.0,24653.010117439724,-0.393659991,-0.393659991,27959.754041839726
2025-08-01,17,1,4,9000.0,24416.967461544733,-0.393389991,-0.393389991,27957.477380544733
2025-08-01,17,1,4,9600.0,24181.1320404314,-0.39302999099999997,-0.39302999099999997,27954.2199540314
2025-08-01,17,1,4,10200.0,23945.449272946396,-0.392759991,-0.392759991,27951.601181146398
2025-08-01,17,1,4,10800.0,23709.96973783306,-0.38231999099999997,-0.38231999099999997,27839.02564063306
2025-08-01,17,1,3,1200.0,57413.4673771838,-0.47900001111111107,-0.47900001111111107,57988.26739051713
2025-08-01,17,1,3,1800.0,57126.06737051713,-0.47900001111111107,-0.47900001111111107,57988.267390517125
2025-08-01,17,1,3,2400.0,56838.66736385046,-0.47900001111111107,-0.47900001111111107,57988.267390517125
2025-08-01,17,1,3,3000.0,56551.71735718379,-0.4780000111111111,-0.4780000111111111,57985.71739051712
2025-08-01,17,1,3,3600.0,56264.95068385045,-0.47788889999999995,-0.47788889999999995,57985.35072385045
2025-08-01,17,1,3,4200.0,55978.35067718379,-0.4770000111111111,-0.4770000111111111,57981.75072385046
2025-08-01,17,1,3,4800.0,55692.15067051712,-0.4770000111111111,-0.4770000111111111,57981.750723850455
2025-08-01,17,1,3,5400.0,55406.48399718378,-0.4761111222222222,-0.4761111222222222,57977.48405718378
2025-08-01,17,1,3,6000.0,55121.11732385045,-0.47544445555555553,-0.47544445555555553,57973.78405718378
2025-08-01,17,1,3,6600.0,54836.08398385043,-0.4746666777777778,-0.4746666777777778,57968.884057183765
2025-08-01,17,1,3,7200.0,54551.30064385043,-0.47455556666666665,-0.47455556666666665,57968.10072385043
2025-08-01,17,1,3,7800.0,54266.56730385043,-0.47455556666666665,-0.47455556666666665,57968.10072385043
2025-08-01,17,1,3,8400.0,53981.967297183764,-0.4743333444444444,-0.4743333444444444,57966.367390517094
2025-08-01,17,1,3,9000.0,53698.41729051709,-0.4720000111111111,-0.4720000111111111,57946.41739051709
2025-08-01,17,1,3,9600.0,53415.317283850425,-0.47166667777777777,-0.47166667777777777,57943.31739051709
2025-08-01,17,1,3,10200.0,53141.183943850425,-0.41255556666666665,-0.41255556666666665,57349.250723850426
2025-08-01,17,1,3,10800.0,52893.65060385042,-0.38231999099999997,-0.38231999099999997,57022.70650665042
2025-08-01,17,1,2,1200.0,58249.995163100895,-0.47900001111111107,-0.47900001111111107,58824.79517643423
2025-08-01,17,1,2,1800.0,57962.59515643423,-0.47900001111111107,-0.47900001111111107,58824.79517643423
2025-08-01,17,1,2,2400.0,57675.195149767555,-0.47900001111111107,-0.47900001111111107,58824.79517643422
2025-08-01,17,1,2,3000.0,57388.24514310089,-0.4780000111111111,-0.4780000111111111,58822.24517643422
2025-08-01,17,1,2,3600.0,57101.47846976756,-0.47788889999999995,-0.47788889999999995,58821.87850976756
2025-08-01,17,1,2,4200.0,56814.87846310088,-0.47700001111111107,-0.47700001111111107,58818.27850976755
2025-08-01,17,1,2,4800.0,56528.678456434216,-0.47700001111111107,-0.47700001111111107,58818.27850976755
2025-08-01,17,1,2,5400.0,56243.011783100876,-0.4761111222222222,-0.4761111222222222,58814.011843100874
2025-08-01,17,1,2,6000.0,55957.64510976754,-0.47544445555555553,-0.47544445555555553,58810.31184310087
2025-08-01,17,1,2,6600.0,55672.61176976753,-0.4746666777777778,-0.4746666777777778,58805.41184310086
2025-08-01,17,1,2,7200.0,55387.828429767535,-0.47455556666666665,-0.47455556666666665,58804.628509767535
2025-08-01,17,1,2,7800.0,55103.09508976753,-0.4743333444444444,-0.4743333444444444,58802.8951764342
2025-08-01,17,1,2,8400.0,54818.495083100854,-0.4743333444444444,-0.4743333444444444,58802.895176434184
2025-08-01,17,1,2,9000.0,54534.94507643418,-0.4720000111111111,-0.4720000111111111,58782.94517643418
2025-08-01,17,1,2,9600.0,54251.84506976752,-0.4716666777777778,-0.4716666777777778,58779.84517643419
2025-08-01,17,1,2,10200.0,53977.71172976752,-0.41255556666666665,-0.41255556666666665,58185.77850976752
2025-08-01,17,1,2,10800.0,53730.17838976751,-0.38231999099999997,-0.38231999099999997,57859.23429256751
2025-08-01,17,1,1,1200.0,59328.96707768034,-0.47900001111111107,-0.47900001111111107,59903.76709101367
2025-08-01,17,1,1,1800.0,59041.56707101368,-0.47900001111111107,-0.47900001111111107,59903.76709101367
2025-08-01,17,1,1,2400.0,58754.167064347,-0.47900001111111107,-0.47900001111111107,59903.767091013666
2025-08-01,17,1,1,3000.0,58467.21705768034,-0.47800001111111107,-0.47800001111111107,59901.21709101367
2025-08-01,17,1,1,3600.0,58180.45038434701,-0.47788889999999995,-0.47788889999999995,59900.85042434701
2025-08-01,17,1,1,4200.0,57893.85037768033,-0.4770000111111111,-0.4770000111111111,59897.250424347
2025-08-01,17,1,1,4800.0,57607.65037101367,-0.4770000111111111,-0.4770000111111111,59897.250424347
2025-08-01,17,1,1,5400.0,57321.98369768033,-0.47611112222222224,-0.47611112222222224,59892.983757680326
2025-08-01,17,1,1,6000.0,57036.61702434699,-0.47544445555555553,-0.47544445555555553,59889.28375768032
2025-08-01,17,1,1,6600.0,56751.583684346995,-0.4746666777777778,-0.4746666777777778,59884.38375768033
2025-08-01,17,1,1,7200.0,56466.800344346986,-0.47455556666666665,-0.47455556666666665,59883.60042434699
2025-08-01,17,1,1,7800.0,56182.067004346995,-0.47455556666666665,-0.47455556666666665,59883.600424346994
2025-08-01,17,1,1,8400.0,55897.46699768032,-0.4743333444444444,-0.4743333444444444,59881.86709101365
2025-08-01,17,1,1,9000.0,55613.916991013655,-0.4720000111111111,-0.4720000111111111,59861.91709101365
2025-08-01,17,1,1,9600.0,55330.81698434699,-0.4716666777777778,-0.4716666777777778,59858.817091013654
2025-08-01,17,1,1,10200.0,55056.68364434697,-0.41255556666666665,-0.41255556666666665,59264.750424346974
2025-08-01,17,1,1,10800.0,54809.15030434698,-0.38231999099999997,-0.38231999099999997,58938.20620714698
2025-08-01,17,1,0,1200.0,57485.09240120736,-0.47900001111111107,-0.47900001111111107,58059.89241454069
2025-08-01,17,1,0,1800.0,57197.69239454068,-0.47900001111111107,-0.47900001111111107,58059.89241454068
2025-08-01,17,1,0,2400.0,56910.29238787402,-0.47900001111111107,-0.47900001111111107,58059.892414540685
2025-08-01,17,1,0,3000.0,56623.34238120735,-0.47800001111111107,-0.47800001111111107,58057.34241454068
2025-08-01,17,1,0,3600.0,56336.575707874006,-0.47788889999999995,-0.47788889999999995,58056.97574787401
2025-08-01,17,1,0,4200.0,56049.975701207346,-0.4770000111111111,-0.4770000111111111,58053.375747874015
2025-08-01,17,1,0,4800.0,55763.77569454068,-0.4770000111111111,-0.4770000111111111,58053.375747874015
2025-08-01,17,1,0,5400.0,55478.10902120734,-0.4761111222222222,-0.4761111222222222,58049.10908120734
2025-08-01,17,1,0,6000.0,55192.742347874,-0.47544445555555553,-0.47544445555555553,58045.409081207334
2025-08-01,17,1,0,6600.0,54907.70900787399,-0.4746666777777778,-0.4746666777777778,58040.509081207325
2025-08-01,17,1,0,7200.0,54622.925667874,-0.47455556666666665,-0.47455556666666665,58039.725747874
2025-08-01,17,1,0,7800.0,54338.19232787399,-0.47455556666666665,-0.47455556666666665,58039.72574787399
2025-08-01,17,1,0,8400.0,54053.59232120732,-0.4743333444444444,-0.4743333444444444,58037.99241454065
2025-08-01,17,1,0,9000.0,53770.042314540646,-0.4720000111111111,-0.4720000111111111,58018.04241454064
2025-08-01,17,1,0,9600.0,53486.942307873986,-0.47166667777777777,-0.47166667777777777,58014.94241454065
2025-08-01,17,1,0,10200.0,53212.808967873985,-0.41255556666666665,-0.41255556666666665,57420.875747873986
2025-08-01,17,1,0,10800.0,52965.275627873976,-0.384209991,-0.384209991,57114.74353067398
2025-08-01,17,2,6,1200.0,57665.99962288403,-0.47900001111111107,-0.47900001111111107,58240.799636217365
2025-08-01,17,2,6,1800.0,57378.599616217354,-0.47900001111111107,-0.47900001111111107,58240.79963621735
2025-08-01,17,2,6,2400.0,57091.19960955069,-0.47900001111111107,-0.47900001111111107,58240.79963621736
2025-08-01,17,2,6,3000.0,56804.249602884025,-0.47800001111111107,-0.47800001111111107,58238.249636217355
2025-08-01,17,2,6,3600.0,56517.48292955069,-0.47788889999999995,-0.47788889999999995,58237.882969550694
2025-08-01,17,2,6,4200.0,56230.88292288402,-0.4770000111111112,-0.4770000111111112,58234.28296955069
2025-08-01,17,2,6,4800.0,55944.68291621735,-0.4770000111111112,-0.4770000111111112,58234.28296955069
2025-08-01,17,2,6,5400.0,55659.01624288403,-0.4761111222222222,-0.4761111222222222,58230.016302884025
2025-08-01,17,2,6,6000.0,55373.64956955069,-0.47544445555555553,-0.47544445555555553,58226.31630288402
2025-08-01,17,2,6,6600.0,55088.616229550695,-0.4746666777777778,-0.4746666777777778,58221.41630288403
2025-08-01,17,2,6,7200.0,54803.832889550686,-0.47455556666666665,-0.47455556666666665,58220.63296955069
2025-08-01,17,2,6,7800.0,54519.099549550694,-0.47455556666666665,-0.47455556666666665,58220.632969550694
2025-08-01,17,2,6,8400.0,54234.49954288402,-0.4743333444444444,-0.4743333444444444,58218.89963621735
2025-08-01,17,2,6,9000.0,53950.94953621735,-0.4720000111111111,-0.4720000111111111,58198.949636217345
2025-08-01,17,2,6,9600.0,53667.84952955069,-0.4716666777777777,-0.4716666777777777,58195.849636217354
2025-08-01,17,2,6,10200.0,53393.71618955069,-0.41255556666666665,-0.41255556666666665,57601.78296955069
2025-08-01,17,2,6,10800.0,53146.18284955068,-0.38231999099999997,-0.38231999099999997,57275.23875235068
2025-08-01,17,2,5,1200.0,27651.124615752215,-0.4743333444444444,-0.4743333444444444,28220.32462908555
2025-08-01,17,2,5,1800.0,27367.179192178144,-0.4720000111111111,-0.4720000111111111,28216.779212178146
2025-08-01,17,2,5,2400.0,27084.022697381843,-0.4716666777777777,-0.4716666777777777,28216.02272404851
2025-08-01,17,2,5,3000.0,26801.02269071518,-0.4716666777777777,-0.4716666777777777,28216.022724048515
2025-08-01,17,2,5,3600.0,26551.713081222857,-0.41255556666666665,-0.41255556666666665,28036.913121222857
2025-08-01,17,2,5,4200.0,26309.577594329785,-0.399509991,-0.399509991,27987.519556529784
2025-08-01,17,2,5,4800.0,26070.56768765145,-0.397979991,-0.397979991,27980.87164445145
2025-08-01,17,2,5,5400.0,25832.64060285645,-0.396089991,-0.396089991,27971.52655425645
2025-08-01,17,2,5,6000.0,25595.22247339645,-0.39554999099999993,-0.39554999099999993,27968.52241939645
2025-08-01,17,2,5,6600.0,25357.971004843115,-0.39536999100000003,-0.39536999100000003,27967.412945443117
2025-08-01,17,2,5,7200.0,25120.90749152978,-0.395009991,-0.395009991,27964.97942672978
2025-08-01,17,2,5,7800.0,24884.314000871444,-0.394019991,-0.394019991,27957.669930671444
2025-08-01,17,2,5,8400.0,24648.06275303811,-0.393659991,-0.393659991,27954.806677438108
2025-08-01,17,2,5,9000.0,24411.980117263112,-0.393389991,-0.393389991,27952.490036263112
2025-08-01,17,2,5,9600.0,24176.09714972311,-0.39302999099999997,-0.39302999099999997,27949.18506332311
2025-08-01,17,2,5,10200.0,23940.378776418103,-0.39275999100000003,-0.39275999100000003,27946.530684618105
2025-08-01,17,2,5,10800.0,23704.861300878107,-0.38231999099999997,-0.38231999099999997,27833.917203678106
2025-08-01,17,2,4,1200.0,27655.53427621256,-0.4743333444444444,-0.4743333444444444,28224.734289545893
2025-08-01,17,2,4,1800.0,27371.580904916253,-0.4720000111111111,-0.4720000111111111,28221.180924916254
2025-08-01,17,2,4,2400.0,27088.423274731074,-0.47166667777777777,-0.47166667777777777,28220.423301397743
2025-08-01,17,2,4,3000.0,26805.423268064405,-0.47166667777777777,-0.47166667777777777,28220.42330139774
2025-08-01,17,2,4,3600.0,26556.08241810147,-0.41255556666666665,-0.41255556666666665,28041.28245810147
2025-08-01,17,2,4,4200.0,26314.019487318066,-0.399509991,-0.399509991,27991.961449518065
2025-08-01,17,2,4,4800.0,26075.08151633807,-0.397979991,-0.397979991,27985.385473138067
2025-08-01,17,2,4,5400.0,25837.271305503073,-0.396089991,-0.396089991,27976.157256903072
2025-08-01,17,2,4,6000.0,25599.909356033073,-0.395549991,-0.395549991,27973.209302033072
2025-08-01,17,2,4,6600.0,25362.680652143074,-0.39536999100000003,-0.39536999100000003,27972.122592743075
2025-08-01,17,2,4,7200.0,25125.662137756397,-0.395009991,-0.395009991,27969.7340729564
2025-08-01,17,2,4,7800.0,24889.212018293056,-0.394019991,-0.394019991,27962.567948093056
2025-08-01,17,2,4,8400.0,24653.010117439724,-0.393659991,-0.393659991,27959.754041839726
2025-08-01,17,2,4,9000.0,24416.967461544733,-0.393389991,-0.393389991,27957.477380544733
2025-08-01,17,2,4,9600.0,24181.1320404314,-0.39302999099999997,-0.39302999099999997,27954.2199540314
2025-08-01,17,2,4,10200.0,23945.449272946396,-0.392759991,-0.392759991,27951.601181146398
2025-08-01,17,2,4,10800.0,23709.96973783306,-0.38231999099999997,-0.38231999099999997,27839.02564063306
2025-08-01,17,2,3,1200.0,57413.4673771838,-0.47900001111111107,-0.47900001111111107,57988.26739051713
2025-08-01,17,2,3,1800.0,57126.06737051713,-0.47900001111111107,-0.47900001111111107,57988.267390517125
2025-08-01,17,2,3,2400.0,56838.66736385046,-0.47900001111111107,-0.47900001111111107,57988.267390517125
2025-08-01,17,2,3,3000.0,56551.71735718379,-0.4780000111111111,-0.4780000111111111,57985.71739051712
2025-08-01,17,2,3,3600.0,56264.95068385045,-0.47788889999999995,-0.47788889999999995,57985.35072385045
2025-08-01,17,2,3,4200.0,55978.35067718379,-0.4770000111111111,-0.4770000111111111,57981.75072385046
2025-08-01,17,2,3,4800.0,55692.15067051712,-0.4770000111111111,-0.4770000111111111,57981.750723850455
2025-08-01,17,2,3,5400.0,55406.48399718378,-0.4761111222222222,-0.4761111222222222,57977.48405718378
2025-08-01,17,2,3,6000.0,55121.11732385045,-0.47544445555555553,-0.47544445555555553,57973.78405718378
2025-08-01,17,2,3,6600.0,54836.08398385043,-0.4746666777777778,-0.4746666777777778,57968.884057183765
2025-08-01,17,2,3,7200.0,54551.30064385043,-0.47455556666666665,-0.47455556666666665,57968.10072385043
2025-08-01,17,2,3,7800.0,54266.56730385043,-0.47455556666666665,-0.47455556666666665,57968.10072385043
2025-08-01,17,2,3,8400.0,53981.967297183764,-0.4743333444444444,-0.4743333444444444,57966.367390517094
2025-08-01,17,2,3,9000.0,53698.41729051709,-0.4720000111111111,-0.4720000111111111,57946.41739051709
2025-08-01,17,2,3,9600.0,53415.317283850425,-0.47166667777777777,-0.47166667777777777,57943.31739051709
2025-08-01,17,2,3,10200.0,53141.183943850425,-0.41255556666666665,-0.41255556666666665,57349.250723850426
2025-08-01,17,2,3,10800.0,52893.65060385042,-0.38231999099999997,-0.38231999099999997,57022.70650665042
2025-08-01,17,2,2,1200.0,58249.995163100895,-0.47900001111111107,-0.47900001111111107,58824.79517643423
2025-08-01,17,2,2,1800.0,57962.59515643423,-0.47900001111111107,-0.47900001111111107,58824.79517643423
2025-08-01,17,2,2,2400.0,57675.195149767555,-0.47900001111111107,-0.47900001111111107,58824.79517643422
2025-08-01,17,2,2,3000.0,57388.24514310089,-0.4780000111111111,-0.4780000111111111,58822.24517643422
2025-08-01,17,2,2,3600.0,57101.47846976756,-0.47788889999999995,-0.47788889999999995,58821.87850976756
2025-08-01,17,2,2,4200.0,56814.87846310088,-0.47700001111111107,-0.47700001111111107,58818.27850976755
2025-08-01,17,2,2,4800.0,56528.678456434216,-0.47700001111111107,-0.47700001111111107,58818.27850976755
2025-08-01,17,2,2,5400.0,56243.011783100876,-0.4761111222222222,-0.4761111222222222,58814.011843100874
2025-08-01,17,2,2,6000.0,55957.64510976754,-0.47544445555555553,-0.47544445555555553,58810.31184310087
2025-08-01,17,2,2,6600.0,55672.61176976753,-0.4746666777777778,-0.4746666777777778,58805.41184310086
2025-08-01,17,2,2,7200.0,55387.828429767535,-0.47455556666666665,-0.47455556666666665,58804.628509767535
