month,weekday,soc,relative_future_cost
10,3,9750.0,-1776.5500416666764
10,3,9900.0,-1847.3000433333427
10,3,10050.0,-1918.0500450000081
10,3,10200.0,-1979.9333800000086
10,3,10350.0,-2041.8167150000081
10,3,10500.0,-2103.7000500000086
10,3,10650.0,-2165.583385000008
10,3,10800.0,-2227.4667200000085
10,2,1200.0,2292.350053333357
10,2,1350.0,2220.5000516666905
10,2,1500.0,2148.650050000024
10,2,1650.0,2076.800048333357
10,2,1800.0,2004.950046666691
10,2,1950.0,1933.1000450000242
10,2,2100.0,1861.2500433333576
10,2,2250.0,1789.4000416666909
10,2,2400.0,1717.5500400000242
10,2,2550.0,1645.7000383333575
10,2,2700.0,1574.000036666673
10,2,2850.0,1502.3000350000063
10,2,3000.0,1430.6000333333398
10,2,3150.0,1358.900031666673
10,2,3300.0,1287.200030000012
10,2,3450.0,1215.516695000012
10,2,3600.0,1143.8333600000121
10,2,3750.0,1072.1500250000122
10,2,3900.0,1000.466690000012
10,2,4050.0,928.783355000013
10,2,4200.0,857.2333533333465
10,2,4350.0,785.6833516666798
10,2,4500.0,714.1333500000133
10,2,4650.0,642.5833483333463
10,2,4800.0,571.0333466666798
10,2,4950.0,499.6166783333433
10,2,5100.0,428.20001000001
10,2,5250.0,356.78334166667673
10,2,5400.0,285.36667333334344
10,2,5550.0,213.95000500001015
10,2,5700.0,142.63333666666495
10,2,5850.0,71.31666833333156
10,2,6000.0,-1.3642420526593924e-12
10,2,6150.0,-71.31666833333475
10,2,6300.0,-142.63333666666813
10,2,6450.0,-213.83333833334336
10,2,6600.0,-285.03334000000996
10,2,6750.0,-356.23334166667655
10,2,6900.0,-427.43334333334315
10,2,7050.0,-498.63334500000974
10,2,7200.0,-569.8166800000099
10,2,7350.0,-641.0000150000096
10,2,7500.0,-712.1833500000098
10,2,7650.0,-783.36668500001
10,2,7800.0,-854.5500200000065
10,2,7950.0,-925.7000216666729
10,2,8100.0,-996.8500233333398
10,2,8250.0,-1068.0000250000062
10,2,8400.0,-1139.150026666673
10,2,8550.0,-1210.3000283333395
10,2,8700.0,-1281.100030000025
10,2,8850.0,-1351.9000316666925
10,2,9000.0,-1422.700033333359
10,2,9150.0,-1493.5000350000255
10,2,9300.0,-1564.3000366666902
10,2,9450.0,-1635.0500383333574
10,2,9600.0,-1705.8000400000237
10,2,9750.0,-1776.550041666691
10,2,9900.0,-1847.3000433333573
10,2,10050.0,-1918.0500450000236
10,2,10200.0,-1979.9333800000304
10,2,10350.0,-2041.81671500003
10,2,10500.0,-2103.7000500000304
10,2,10650.0,-2165.58338500003
10,2,10800.0,-2227.4667200000304
10,1,1200.0,2292.3500533333645
10,1,1350.0,2220.5000516666983
10,1,1500.0,2148.6500500000316
10,1,1650.0,2076.800048333365
10,1,1800.0,2004.9500466666982
10,1,1950.0,1933.1000450000315
10,1,2100.0,1861.2500433333648
10,1,2250.0,1789.4000416666981
10,1,2400.0,1717.5500400000315
10,1,2550.0,1645.7000383333648
10,1,2700.0,1574.0000366666802
10,1,2850.0,1502.3000350000136
10,1,3000.0,1430.600033333347
10,1,3150.0,1358.9000316666802
10,1,3300.0,1287.2000300000193
10,1,3450.0,1215.5166950000194
10,1,3600.0,1143.8333600000194
10,1,3750.0,1072.1500250000195
10,1,3900.0,1000.4666900000193
10,1,4050.0,928.7833550000194
10,1,4200.0,857.2333533333465
10,1,4350.0,785.6833516666798
10,1,4500.0,714.1333500000133
10,1,4650.0,642.5833483333463
10,1,4800.0,571.0333466666798
10,1,4950.0,499.6166783333433
10,1,5100.0,428.20001000001
10,1,5250.0,356.78334166667673
10,1,5400.0,285.36667333334344
10,1,5550.0,213.95000500001015
10,1,5700.0,142.63333666666495
10,1,5850.0,71.31666833333156
10,1,6000.0,-1.3642420526593924e-12
10,1,6150.0,-71.31666833333475
10,1,6300.0,-142.63333666666813
10,1,6450.0,-213.83333833333654
10,1,6600.0,-285.0333400000036
10,1,6750.0,-356.2333416666702
10,1,6900.0,-427.4333433333368
10,1,7050.0,-498.63334500000246
10,1,7200.0,-569.8166800000026
10,1,7350.0,-641.0000150000023
10,1,7500.0,-712.1833500000025
10,1,7650.0,-783.3666850000027
10,1,7800.0,-854.5500200000024
10,1,7950.0,-925.7000216666802
10,1,8100.0,-996.850023333347
10,1,8250.0,-1068.0000250000135
10,1,8400.0,-1139.1500266666803
10,1,8550.0,-1210.3000283333467
10,1,8700.0,-1281.1000300000178
10,1,8850.0,-1351.9000316666852
10,1,9000.0,-1422.7000333333517
10,1,9150.0,-1493.5000350000182
10,1,9300.0,-1564.300036666683
10,1,9450.0,-1635.0500383333501
10,1,9600.0,-1705.8000400000165
10,1,9750.0,-1776.5500416666837
10,1,9900.0,-1847.30004333335
10,1,10050.0,-1918.0500450000163
10,1,10200.0,-1979.9333800000231
10,1,10350.0,-2041.8167150000227
10,1,10500.0,-2103.700050000023
10,1,10650.0,-2165.5833850000226
10,1,10800.0,-2227.466720000023
10,0,1200.0,2292.3500533333718
10,0,1350.0,2220.500051666705
10,0,1500.0,2148.6500500000384
10,0,1650.0,2076.8000483333717
10,0,1800.0,2004.9500466667055
10,0,1950.0,1933.1000450000388
10,0,2100.0,1861.250043333372
10,0,2250.0,1789.4000416667054
10,0,2400.0,1717.5500400000387
10,0,2550.0,1645.700038333372
10,0,2700.0,1574.0000366666807
10,0,2850.0,1502.3000350000138
10,0,3000.0,1430.6000333333473
10,0,3150.0,1358.9000316666807
10,0,3300.0,1287.2000300000193
10,0,3450.0,1215.5166950000194
10,0,3600.0,1143.8333600000194
10,0,3750.0,1072.1500250000195
10,0,3900.0,1000.4666900000193
10,0,4050.0,928.7833550000194
10,0,4200.0,857.2333533333465
10,0,4350.0,785.6833516666798
10,0,4500.0,714.1333500000133
10,0,4650.0,642.5833483333463
10,0,4800.0,571.0333466666798
10,0,4950.0,499.61667833333604
10,0,5100.0,428.20001000000275
10,0,5250.0,356.78334166666946
10,0,5400.0,285.3666733333357
10,0,5550.0,213.95000500000242
10,0,5700.0,142.63333666666495
10,0,5850.0,71.31666833333156
10,0,6000.0,-1.3642420526593924e-12
10,0,6150.0,-71.31666833333475
10,0,6300.0,-142.63333666666222
10,0,6450.0,-213.8333383333288
10,0,6600.0,-285.0333399999954
10,0,6750.0,-356.233341666662
10,0,6900.0,-427.4333433333286
10,0,7050.0,-498.6333449999879
10,0,7200.0,-569.8166799999881
10,0,7350.0,-641.0000149999878
10,0,7500.0,-712.183349999988
10,0,7650.0,-783.3666849999881
10,0,7800.0,-854.5500199999879
10,0,7950.0,-925.7000216666729
10,0,8100.0,-996.8500233333398
10,0,8250.0,-1068.0000250000062
10,0,8400.0,-1139.150026666673
10,0,8550.0,-1210.3000283333395
10,0,8700.0,-1281.1000300000105
10,0,8850.0,-1351.900031666678
10,0,9000.0,-1422.7000333333444
10,0,9150.0,-1493.500035000011
10,0,9300.0,-1564.3000366666693
10,0,9450.0,-1635.0500383333356
10,0,9600.0,-1705.8000400000028
10,0,9750.0,-1776.5500416666691
10,0,9900.0,-1847.3000433333364
10,0,10050.0,-1918.0500450000009
10,0,10200.0,-1979.9333800000013
10,0,10350.0,-2041.8167150000008
10,0,10500.0,-2103.7000500000013
10,0,10650.0,-2165.583385000001
10,0,10800.0,-2227.4667200000013
11,6,1200.0,2292.35005333335
11,6,1350.0,2220.5000516666832
11,6,1500.0,2148.6500500000166
11,6,1650.0,2076.80004833335
11,6,1800.0,2004.9500466666836
11,6,1950.0,1933.100045000017
11,6,2100.0,1861.2500433333503
11,6,2250.0,1789.4000416666836
11,6,2400.0,1717.550040000017
11,6,2550.0,1645.7000383333502
11,6,2700.0,1574.0000366666734
11,6,2850.0,1502.3000350000066
11,6,3000.0,1430.60003333334
11,6,3150.0,1358.9000316666734
11,6,3300.0,1287.2000300000068
11,6,3450.0,1215.516695000005
11,6,3600.0,1143.833360000005
11,6,3750.0,1072.150025000005
11,6,3900.0,1000.466690000005
11,6,4050.0,928.7833550000059
11,6,4200.0,857.2333533333394
11,6,4350.0,785.6833516666725
11,6,4500.0,714.133350000006
11,6,4650.0,642.5833483333395
11,6,4800.0,571.0333466666725
11,6,4950.0,499.61667833333604
11,6,5100.0,428.20001000000275
11,6,5250.0,356.78334166666946
11,6,5400.0,285.36667333333617
11,6,5550.0,213.95000500000288
11,6,5700.0,142.63333666666495
11,6,5850.0,71.31666833333156
11,6,6000.0,-1.3642420526593924e-12
11,6,6150.0,-71.31666833333475
11,6,6300.0,-142.63333666666813
11,6,6450.0,-213.83333833334382
11,6,6600.0,-285.0333400000104
11,6,6750.0,-356.233341666677
11,6,6900.0,-427.4333433333436
11,6,7050.0,-498.6333450000102
11,6,7200.0,-569.8166800000104
11,6,7350.0,-641.0000150000101
11,6,7500.0,-712.1833500000103
11,6,7650.0,-783.3666850000104
11,6,7800.0,-854.5500200000101
11,6,7950.0,-925.7000216666875
11,6,8100.0,-996.8500233333543
11,6,8250.0,-1068.0000250000207
11,6,8400.0,-1139.1500266666876
11,6,8550.0,-1210.300028333354
11,6,8700.0,-1281.100030000025
11,6,8850.0,-1351.9000316666925
11,6,9000.0,-1422.700033333359
11,6,9150.0,-1493.5000350000255
11,6,9300.0,-1564.3000366666902
11,6,9450.0,-1635.0500383333574
11,6,9600.0,-1705.8000400000237
11,6,9750.0,-1776.550041666691
11,6,9900.0,-1847.3000433333573
11,6,10050.0,-1918.0500450000227
11,6,10200.0,-1979.9333800000231
11,6,10350.0,-2041.8167150000227
11,6,10500.0,-2103.700050000023
11,6,10650.0,-2165.5833850000226
11,6,10800.0,-2227.466720000023
11,5,1200.0,2226.2403539757074
11,5,1350.0,2154.923685642374
11,5,1500.0,2083.630270228796
11,5,1650.0,2012.4302685621292
11,5,1800.0,1941.2302668954626
11,5,1950.0,1870.030265228796
11,5,2100.0,1798.8302635621294
11,5,2250.0,1727.633583741129
11,5,2400.0,1656.4502487411291
11,5,2550.0,1585.2669137411292
11,5,2700.0,1514.0835787411293
11,5,2850.0,1442.900243741129
11,5,3000.0,1371.7235524324938
11,5,3150.0,1300.5735507658271
11,5,3300.0,1229.4235490991605
11,5,3450.0,1158.2735474324938
11,5,3600.0,1087.1235457658272
11,5,3750.0,1016.043302858408
11,5,3900.0,945.2433011917412
11,5,4050.0,874.4432995250745
11,5,4200.0,803.643297858408
11,5,4350.0,732.8432961917415
11,5,4500.0,662.0532600621141
11,5,4650.0,591.3032583954473
11,5,4800.0,520.5532567287805
11,5,4950.0,449.80325506211375
11,5,5100.0,379.0532533954474
11,5,5250.0,309.23233473462733
11,5,5400.0,247.34899973462734
11,5,5550.0,185.46566473462735
11,5,5700.0,123.58232973462736
11,5,5850.0,61.69899473462738
11,5,6000.0,1.3642420526593924e-12
11,5,6150.0,-59.92649864999885
11,5,6300.0,-119.85299729999906
11,5,6450.0,-179.77949594999882
11,5,6600.0,-239.58766966999974
11,5,6750.0,-299.2846683199996
11,5,6900.0,-358.9816669699999
11,5,7050.0,-418.6786656199997
11,5,7200.0,-478.16439394499366
11,5,7350.0,-537.5778925949935
11,5,7500.0,-596.9913912449933
11,5,7650.0,-656.397620454994
11,5,7800.0,-715.7301191049937
11,5,7950.0,-775.0626177549939
11,5,8100.0,-834.395116404994
11,5,8250.0,-893.7140869083228
11,5,8400.0,-953.0195855583229
11,5,8550.0,-1012.325084208323
11,5,8700.0,-1071.6305828583231
11,5,8850.0,-1130.8983191149937
11,5,9000.0,-1190.1498177649937
11,5,9150.0,-1249.4013164149937
11,5,9300.0,-1308.6346943983212
11,5,9450.0,-1367.737693048321
11,5,9600.0,-1426.8406916983213
11,5,9750.0,-1485.943690348321
11,5,9900.0,-1545.032143664992
11,5,10050.0,-1604.0811423149921
11,5,10200.0,-1663.1301409649918
11,5,10350.0,-1722.179139614992
11,5,10500.0,-1781.2281382649917
11,5,10650.0,-1840.2771369149923
11,5,10800.0,-1899.2258578799929
11,4,1200.0,2228.2836242861126
11,4,1350.0,2156.9669559527792
11,4,1500.0,2085.650287619446
11,4,1650.0,2014.4419041441356
11,4,1800.0,1943.241902477469
11,4,1950.0,1872.0419008108024
11,4,2100.0,1800.8418991441356
11,4,2250.0,1729.641897477469
11,4,2400.0,1658.4573650762422
11,4,2550.0,1587.2740300762423
11,4,2700.0,1516.0906950762424
11,4,2850.0,1444.9073600762422
11,4,3000.0,1373.7240250762422
11,4,3150.0,1302.571628607106
11,4,3300.0,1231.4216269404394
11,4,3450.0,1160.2716252737728
11,4,3600.0,1089.1216236071061
11,4,3750.0,1017.9716219404395
11,4,3900.0,947.1464748478422
11,4,4050.0,876.3464731811755
11,4,4200.0,805.546471514509
11,4,4350.0,734.7464698478425
11,4,4500.0,663.9464681811755
11,4,4650.0,593.1928743108033
11,4,4800.0,522.4428726441365
11,4,4950.0,451.6928709774702
11,4,5100.0,380.9428693108034
11,4,5250.0,310.19286764413664
11,4,5400.0,247.5333399999995
11,4,5550.0,185.6500049999995
11,4,5700.0,123.76666999999952
11,4,5850.0,61.88333499999953
11,4,6000.0,-4.547473508864641e-13
11,4,6150.0,-61.045450384810465
11,4,6300.0,-120.7424490348103
11,4,6450.0,-180.4394476848106
11,4,6600.0,-240.13644633481044
11,4,6750.0,-299.8334449848103
11,4,6900.0,-359.5304436348106
11,4,7050.0,-419.2274422848104
11,4,7200.0,-478.8741140643283
11,4,7350.0,-538.3538348355478
11,4,7500.0,-597.7673334855476
11,4,7650.0,-657.1808321355479
11,4,7800.0,-716.5943307855478
11,4,7950.0,-775.9749441755466
11,4,8100.0,-835.3074428255468
11,4,8250.0,-894.6399414755465
11,4,8400.0,-953.9724401255467
11,4,8550.0,-1013.3049387755468
11,4,8700.0,-1072.6374374255465
11,4,8850.0,-1131.9361158222068
11,4,9000.0,-1191.1876144722069
11,4,9150.0,-1250.439113122207
11,4,9300.0,-1309.690611772207
11,4,9450.0,-1368.942110422207
11,4,9600.0,-1428.152150298799
11,4,9750.0,-1487.2551489487987
11,4,9900.0,-1546.358147598799
11,4,10050.0,-1605.4611462487987
11,4,10200.0,-1664.539923632134
11,4,10350.0,-1723.5889222821343
11,4,10500.0,-1782.637920932134
11,4,10650.0,-1841.6869195821346
11,4,10800.0,-1900.7010727171373
11,3,1200.0,2292.3500533333427
11,3,1350.0,2220.500051666676
11,3,1500.0,2148.6500500000093
11,3,1650.0,2076.8000483333426
11,3,1800.0,2004.9500466666764
11,3,1950.0,1933.1000450000097
11,3,2100.0,1861.250043333343
11,3,2250.0,1789.4000416666763
11,3,2400.0,1717.5500400000096
11,3,2550.0,1645.700038333343
11,3,2700.0,1574.0000366666588
11,3,2850.0,1502.300034999992
11,3,3000.0,1430.6000333333254
11,3,3150.0,1358.9000316666588
11,3,3300.0,1287.2000299999977
11,3,3450.0,1215.5166949999978
11,3,3600.0,1143.8333599999978
11,3,3750.0,1072.1500249999976
11,3,3900.0,1000.4666899999977
11,3,4050.0,928.7833549999989
11,3,4200.0,857.2333533333324
11,3,4350.0,785.6833516666657
11,3,4500.0,714.1333499999992
11,3,4650.0,642.5833483333322
11,3,4800.0,571.0333466666693
11,3,4950.0,499.61667833333604
11,3,5100.0,428.20001000000275
11,3,5250.0,356.78334166666946
11,3,5400.0,285.3666733333357
11,3,5550.0,213.95000500000242
11,3,5700.0,142.63333666666495
11,3,5850.0,71.31666833333156
11,3,6000.0,-1.3642420526593924e-12
11,3,6150.0,-71.31666833333475
11,3,6300.0,-142.63333666666813
11,3,6450.0,-213.8333383333361
11,3,6600.0,-285.0333400000027
11,3,6750.0,-356.2333416666693
11,3,6900.0,-427.43334333333587
11,3,7050.0,-498.63334500000246
11,3,7200.0,-569.8166800000031
11,3,7350.0,-641.0000150000028
11,3,7500.0,-712.183350000003
11,3,7650.0,-783.3666850000031
11,3,7800.0,-854.5500200000029
11,3,7950.0,-925.7000216666875
11,3,8100.0,-996.8500233333543
11,3,8250.0,-1068.0000250000207
11,3,8400.0,-1139.1500266666876
11,3,8550.0,-1210.3000283333517
11,3,8700.0,-1281.1000300000178
11,3,8850.0,-1351.9000316666852
11,3,9000.0,-1422.7000333333517
11,3,9150.0,-1493.5000350000182
11,3,9300.0,-1564.300036666683
11,3,9450.0,-1635.0500383333501
11,3,9600.0,-1705.8000400000165
11,3,9750.0,-1776.5500416666837
11,3,9900.0,-1847.30004333335
11,3,10050.0,-1918.0500450000163
11,3,10200.0,-1979.9333800000231
11,3,10350.0,-2041.8167150000227
11,3,10500.0,-2103.700050000023
11,3,10650.0,-2165.5833850000226
11,3,10800.0,-2227.4667200000194
11,2,1200.0,2292.35005333335
11,2,1350.0,2220.5000516666832
11,2,1500.0,2148.6500500000166
11,2,1650.0,2076.80004833335
11,2,1800.0,2004.9500466666836
11,2,1950.0,1933.100045000017
11,2,2100.0,1861.2500433333503
11,2,2250.0,1789.4000416666836
11,2,2400.0,1717.550040000017
11,2,2550.0,1645.7000383333502
11,2,2700.0,1574.0000366666802
11,2,2850.0,1502.3000350000136
11,2,3000.0,1430.600033333347
11,2,3150.0,1358.9000316666802
11,2,3300.0,1287.2000300000136
11,2,3450.0,1215.516695000012
11,2,3600.0,1143.8333600000121
11,2,3750.0,1072.1500250000122
11,2,3900.0,1000.466690000012
11,2,4050.0,928.783355000013
11,2,4200.0,857.2333533333465
11,2,4350.0,785.6833516666798
11,2,4500.0,714.1333500000133
11,2,4650.0,642.5833483333463
11,2,4800.0,571.0333466666798
11,2,4950.0,499.61667833333604
11,2,5100.0,428.20001000000275
11,2,5250.0,356.78334166666946
11,2,5400.0,285.3666733333357
11,2,5550.0,213.95000500000242
11,2,5700.0,142.63333666666495
11,2,5850.0,71.31666833333156
11,2,6000.0,-1.3642420526593924e-12
11,2,6150.0,-71.31666833333475
11,2,6300.0,-142.63333666666267
11,2,6450.0,-213.83333833332927
11,2,6600.0,-285.03333999999586
11,2,6750.0,-356.23334166666245
11,2,6900.0,-427.43334333332905
11,2,7050.0,-498.63334499999564
11,2,7200.0,-569.8166800000031
11,2,7350.0,-641.0000150000028
11,2,7500.0,-712.183350000003
11,2,7650.0,-783.3666850000031
11,2,7800.0,-854.5500199999992
11,2,7950.0,-925.7000216666656
11,2,8100.0,-996.8500233333325
11,2,8250.0,-1068.000024999999
11,2,8400.0,-1139.1500266666658
11,2,8550.0,-1210.3000283333322
11,2,8700.0,-1281.1000300000105
11,2,8850.0,-1351.900031666678
11,2,9000.0,-1422.7000333333444
11,2,9150.0,-1493.500035000011
11,2,9300.0,-1564.3000366666756
11,2,9450.0,-1635.0500383333429
11,2,9600.0,-1705.8000400000092
11,2,9750.0,-1776.5500416666764
11,2,9900.0,-1847.3000433333427
11,2,10050.0,-1918.050045000009
11,2,10200.0,-1979.9333800000159
11,2,10350.0,-2041.8167150000154
11,2,10500.0,-2103.700050000016
11,2,10650.0,-2165.5833850000154
11,2,10800.0,-2227.466720000016
11,1,1200.0,2292.35005333335
11,1,1350.0,2220.5000516666832
11,1,1500.0,2148.6500500000166
11,1,1650.0,2076.80004833335
11,1,1800.0,2004.9500466666836
11,1,1950.0,1933.100045000017
11,1,2100.0,1861.2500433333503
11,1,2250.0,1789.4000416666836
11,1,2400.0,1717.550040000017
11,1,2550.0,1645.7000383333502
11,1,2700.0,1574.0000366666807
11,1,2850.0,1502.3000350000138
11,1,3000.0,1430.6000333333473
11,1,3150.0,1358.9000316666807
11,1,3300.0,1287.2000300000193
11,1,3450.0,1215.5166950000194
11,1,3600.0,1143.8333600000194
11,1,3750.0,1072.1500250000195
11,1,3900.0,1000.4666900000193
11,1,4050.0,928.7833550000194
11,1,4200.0,857.2333533333469
11,1,4350.0,785.6833516666802
11,1,4500.0,714.1333500000137
11,1,4650.0,642.5833483333467
11,1,4800.0,571.0333466666802
11,1,4950.0,499.61667833333604
11,1,5100.0,428.20001000000275
11,1,5250.0,356.78334166666946
11,1,5400.0,285.3666733333357
11,1,5550.0,213.95000500000242
11,1,5700.0,142.63333666666495
11,1,5850.0,71.31666833333156
11,1,6000.0,-1.3642420526593924e-12
11,1,6150.0,-71.31666833333475
11,1,6300.0,-142.63333666666222
11,1,6450.0,-213.8333383333288
11,1,6600.0,-285.0333399999954
11,1,6750.0,-356.233341666662
11,1,6900.0,-427.4333433333286
11,1,7050.0,-498.6333449999952
11,1,7200.0,-569.8166800000026
11,1,7350.0,-641.0000150000023
11,1,7500.0,-712.1833500000025
11,1,7650.0,-783.3666850000027
11,1,7800.0,-854.5500200000024
11,1,7950.0,-925.7000216666729
11,1,8100.0,-996.8500233333398
11,1,8250.0,-1068.0000250000062
11,1,8400.0,-1139.150026666673
11,1,8550.0,-1210.3000283333395
11,1,8700.0,-1281.1000300000105
11,1,8850.0,-1351.900031666678
11,1,9000.0,-1422.7000333333444
11,1,9150.0,-1493.500035000011
11,1,9300.0,-1564.3000366666774
11,1,9450.0,-1635.0500383333501
11,1,9600.0,-1705.8000400000165
11,1,9750.0,-1776.5500416666837
11,1,9900.0,-1847.30004333335
11,1,10050.0,-1918.0500450000154
11,1,10200.0,-1979.9333800000159
11,1,10350.0,-2041.8167150000154
11,1,10500.0,-2103.700050000016
11,1,10650.0,-2165.5833850000154
11,1,10800.0,-2227.466720000012
11,0,1200.0,2292.350053333357
11,0,1350.0,2220.5000516666905
11,0,1500.0,2148.650050000024
11,0,1650.0,2076.800048333357
11,0,1800.0,2004.950046666691
11,0,1950.0,1933.1000450000242
11,0,2100.0,1861.2500433333576
11,0,2250.0,1789.4000416666909
11,0,2400.0,1717.5500400000242
11,0,2550.0,1645.7000383333575
11,0,2700.0,1574.0000366666802
11,0,2850.0,1502.3000350000136
11,0,3000.0,1430.600033333347
11,0,3150.0,1358.9000316666802
11,0,3300.0,1287.2000300000193
11,0,3450.0,1215.5166950000194
11,0,3600.0,1143.8333600000194
11,0,3750.0,1072.1500250000195
11,0,3900.0,1000.4666900000193
11,0,4050.0,928.7833550000194
11,0,4200.0,857.2333533333465
11,0,4350.0,785.6833516666798
11,0,4500.0,714.1333500000133
11,0,4650.0,642.5833483333463
11,0,4800.0,571.0333466666798
11,0,4950.0,499.61667833333604
11,0,5100.0,428.20001000000275
11,0,5250.0,356.78334166666946
11,0,5400.0,285.36667333333617
11,0,5550.0,213.95000500000288
11,0,5700.0,142.63333666666495
11,0,5850.0,71.31666833333156
11,0,6000.0,-1.3642420526593924e-12
11,0,6150.0,-71.31666833333475
11,0,6300.0,-142.63333666666267
11,0,6450.0,-213.83333833332927
11,0,6600.0,-285.03333999999586
11,0,6750.0,-356.23334166666245
11,0,6900.0,-427.43334333332905
11,0,7050.0,-498.63334499999564
11,0,7200.0,-569.8166799999958
11,0,7350.0,-641.0000149999955
11,0,7500.0,-712.1833499999957
11,0,7650.0,-783.3666849999959
11,0,7800.0,-854.5500199999956
11,0,7950.0,-925.7000216666729
11,0,8100.0,-996.8500233333398
11,0,8250.0,-1068.0000250000062
11,0,8400.0,-1139.150026666673
11,0,8550.0,-1210.30002833333
11,0,8700.0,-1281.100029999996
11,0,8850.0,-1351.9000316666634
11,0,9000.0,-1422.7000333333299
11,0,9150.0,-1493.5000349999964
11,0,9300.0,-1564.300036666663
11,0,9450.0,-1635.0500383333356
11,0,9600.0,-1705.800040000002
11,0,9750.0,-1776.5500416666691
11,0,9900.0,-1847.3000433333355
11,0,10050.0,-1918.0500450000009
11,0,10200.0,-1979.9333800000013
11,0,10350.0,-2041.8167150000008
11,0,10500.0,-2103.7000500000013
11,0,10650.0,-2165.583385000001
11,0,10800.0,-2227.4667199999994
12,6,1200.0,2292.350053333357
12,6,1350.0,2220.5000516666905
12,6,1500.0,2148.650050000024
12,6,1650.0,2076.800048333357
12,6,1800.0,2004.950046666691
12,6,1950.0,1933.1000450000242
12,6,2100.0,1861.2500433333576
12,6,2250.0,1789.4000416666909
12,6,2400.0,1717.5500400000242
12,6,2550.0,1645.7000383333575
12,6,2700.0,1574.0000366666807
12,6,2850.0,1502.3000350000138
12,6,3000.0,1430.6000333333473
12,6,3150.0,1358.9000316666807
12,6,3300.0,1287.2000300000193
12,6,3450.0,1215.5166950000194
12,6,3600.0,1143.8333600000194
12,6,3750.0,1072.1500250000195
12,6,3900.0,1000.4666900000193
12,6,4050.0,928.7833550000194
12,6,4200.0,857.2333533333469
12,6,4350.0,785.6833516666802
12,6,4500.0,714.1333500000137
12,6,4650.0,642.5833483333467
12,6,4800.0,571.0333466666802
12,6,4950.0,499.61667833333604
12,6,5100.0,428.20001000000275
12,6,5250.0,356.78334166666946
12,6,5400.0,285.36667333333617
12,6,5550.0,213.95000500000288
12,6,5700.0,142.63333666666495
12,6,5850.0,71.31666833333156
12,6,6000.0,-1.3642420526593924e-12
12,6,6150.0,-71.31666833333475
12,6,6300.0,-142.63333666666267
12,6,6450.0,-213.83333833332927
12,6,6600.0,-285.03333999999586
12,6,6750.0,-356.23334166666245
12,6,6900.0,-427.43334333332905
12,6,7050.0,-498.633344999987
12,6,7200.0,-569.8166799999872
12,6,7350.0,-641.0000149999873
12,6,7500.0,-712.1833499999871
12,6,7650.0,-783.3666849999872
12,6,7800.0,-854.550019999987
12,6,7950.0,-925.7000216666584
12,6,8100.0,-996.8500233333252
12,6,8250.0,-1068.0000249999916
12,6,8400.0,-1139.1500266666585
12,6,8550.0,-1210.300028333325
12,6,8700.0,-1281.100029999996
12,6,8850.0,-1351.9000316666634
12,6,9000.0,-1422.7000333333299
12,6,9150.0,-1493.5000349999964
12,6,9300.0,-1564.300036666663
12,6,9450.0,-1635.0500383333347
12,6,9600.0,-1705.800040000002
12,6,9750.0,-1776.5500416666682
12,6,9900.0,-1847.3000433333345
12,6,10050.0,-1918.0500450000009
12,6,10200.0,-1979.9333800000013
12,6,10350.0,-2041.8167150000008
12,6,10500.0,-2103.7000500000013
12,6,10650.0,-2165.583385000001
12,6,10800.0,-2227.4667200000013
12,5,1200.0,2282.469739193411
12,5,1350.0,2210.786404193411
12,5,1500.0,2139.103069193411
12,5,1650.0,2067.5481460617248
12,5,1800.0,1995.9981443950583
12,5,1950.0,1924.4481427283915
12,5,2100.0,1852.8981410617248
12,5,2250.0,1781.3481393950583
12,5,2400.0,1709.9265495967004
12,5,2550.0,1638.509881263367
12,5,2700.0,1567.0932129300338
12,5,2850.0,1495.6765445967005
12,5,3000.0,1424.2598762633672
12,5,3150.0,1352.9395168312683
12,5,3300.0,1281.622848497935
12,5,3450.0,1210.3061801646015
12,5,3600.0,1138.9895118312681
12,5,3750.0,1067.672843497935
12,5,3900.0,996.4685355493757
12,5,4050.0,925.2685338827091
12,5,4200.0,854.0685322160423
12,5,4350.0,782.8685305493755
12,5,4500.0,711.6685288827089
12,5,4650.0,640.4845786995797
12,5,4800.0,569.3012436995796
12,5,4950.0,498.11790869957986
12,5,5100.0,426.9345736995797
12,5,5250.0,355.7512386995795
12,5,5400.0,284.60000666666747
12,5,5550.0,213.45000500000106
12,5,5700.0,142.3000033333342
12,5,5850.0,71.15000166666778
12,5,6000.0,9.094947017729282e-13
12,5,6150.0,-70.81292051234004
12,5,6300.0,-141.61292217900655
12,5,6450.0,-212.4129238456735
12,5,6600.0,-283.21292551234
12,5,6750.0,-354.0129271790065
12,5,6900.0,-424.7647743950579
12,5,7050.0,-495.5147760617242
12,5,7200.0,-566.264777728391
12,5,7350.0,-637.0147793950578
12,5,7500.0,-707.7647810617245
12,5,7650.0,-776.886581960393
12,5,7800.0,-840.4570468641828
12,5,7950.0,-903.2209707384754
12,5,8100.0,-965.1043057384754
12,5,8250.0,-1026.9876407384754
12,5,8400.0,-1088.8709757384754
12,5,8550.0,-1150.7543107384754
12,5,8700.0,-1211.937832180624
12,5,8850.0,-1271.864330830624
12,5,9000.0,-1331.7908294806239
12,5,9150.0,-1391.717328130624
12,5,9300.0,-1451.436507076724
12,5,9450.0,-1511.1335057267243
