day,date,beta,budget_index,risk_reduction_fraction,risk_budget,scenario_expected,scenario_cvar,risk_multiplier,effective_tail_n,n_scenarios,max_history_day,solve_seconds,planned_cost,emergency_cost,total_cost,adjusted_cost,planned_kwh,emergency_kwh,spill_kwh,emergency_slots,emergency_day,events,initial_soc,terminal_soc,balance_residual,soc_residual
192,2025-07-12,0.95,0,0.0,50642.91409262888,31652.128300018816,50642.91409262888,0.0,1.8666666666666687,42,191,0.10067144599997846,28461.769868122865,0.0,28461.769868122865,28483.18120861558,47082.11148266535,0.0,13103.325279843539,0,0,0,7919.0313038531,7867.132013674151,0.0,8.86402062860725e-13
192,2025-07-12,0.95,1,0.25,47201.10738520726,31790.404085858045,47201.10739520725,0.07886904761904762,1.8666666666666687,42,191,0.1610377099998459,29364.865907700856,0.0,29364.865907700856,29277.278993679785,48452.151151719096,0.0,14279.30691398952,0,0,0,7919.0313038531,8131.334623591756,7.105427357601002e-15,8.952838470577262e-13
192,2025-07-12,0.95,2,0.5,43759.300677785635,32177.82723985768,43759.30068778563,0.14583333333333334,1.8666666666666687,42,191,0.1781153130000348,30382.750145944265,0.0,30382.750145944265,30111.340405639847,49892.22668694611,0.0,15401.762377768413,0,0,0,7919.0313038531,8576.905708038334,7.105427357601002e-15,8.526512829121202e-13
192,2025-07-12,0.95,3,0.75,40317.49397036401,32952.138957899064,40317.49398036401,0.3587203436297456,1.8666666666666687,42,191,0.20518500599996514,31808.475770995254,0.0,31808.475770995254,31352.963524232822,52213.43369004174,0.0,17466.80964393018,0,0,0,7919.0313038531,9023.15471372702,7.105427357601002e-15,9.094947017729282e-13
192,2025-07-12,0.95,4,1.0,36875.68726294239,36038.13598754163,36875.6872729424,209.54515534392402,1.8666666666666687,42,191,0.23638487199991687,35743.72147207185,0.0,35743.72147207185,35091.217049302046,58558.299848365124,0.0,23542.66965129457,0,0,0,7919.0313038531,9500.647195296197,1.1368683772161603e-13,8.846257060213247e-13
193,2025-07-13,0.9,0,0.0,78140.47942435044,61425.44069699866,78140.47942435044,0.0,3.7333333333333334,42,192,0.11005565799996475,56763.08155008996,101.11441505876255,56864.19596514873,56944.78439649281,88822.78051709286,15.04119227352362,16499.647749718373,1,1,1,7784.2710056419,7588.931419836153,1.1368683772161603e-13,9.094947017729282e-13
193,2025-07-13,0.9,1,0.25,75650.55587681205,61582.25379627621,75650.55588681203,0.13167403398482758,3.7333333333333334,42,192,0.19951880100006747,58035.52024157174,14.298864598065522,58049.81910616981,58034.107744838366,90562.85981158455,2.127015931285314,18047.35953569784,1,1,1,7784.2710056419,7822.354025297966,1.7053025658242404e-13,9.094947017729282e-13
193,2025-07-13,0.9,2,0.5,73160.63232927366,62111.472079706946,73160.63233927365,0.30794701986754974,3.7333333333333334,42,192,0.22833541399995738,59556.16379349235,0.0,59556.16379349235,59368.91373724744,92629.84307405681,0.0,19698.265104441558,0,0,0,7784.2710056419,8238.149407528292,1.1368683772161603e-13,9.094947017729282e-13
193,2025-07-13,0.9,3,0.75,70670.70878173527,63161.229156829664,70670.70879173528,0.5506643878315807,3.7333333333333334,42,192,0.26058816599993406,61443.5011801253,0.0,61443.5011801253,61086.30272491674,95154.62442191942,0.0,21968.70713418053,0,0,0,7784.2710056419,8650.09004600737,1.1368683772161603e-13,9.094947017729282e-13
193,2025-07-13,0.9,4,1.0,68180.78523419688,66081.18876408308,68180.78524419689,28.495406258972142,3.7333333333333334,42,192,0.3028592379998827,65564.25448826092,0.0,65564.25448826092,65008.202264838146,100716.55363547783,0.0,27159.1138567975,0,0,0,7784.2710056419,9132.094870658051,1.1368683772161603e-13,9.094947017729282e-13
193,2025-07-13,0.95,0,0.0,84141.44904711127,61425.44069699866,84141.44904711127,0.0,1.8666666666666687,42,192,0.11005565799996475,56763.08155008996,101.11441505876255,56864.19596514873,56944.78439649281,88822.78051709286,15.04119227352362,16499.647749718373,1,1,1,7784.2710056419,7588.931419836153,1.1368683772161603e-13,9.094947017729282e-13
193,2025-07-13,0.95,1,0.25,80362.36674751842,61629.091396711905,80362.36675751841,0.12094966317970461,1.8666666666666687,42,192,0.1987704539999413,58207.74072103495,58.656478130590436,58266.39719916554,58249.30320246998,90809.93530729887,8.725396523702557,18299.38455217147,1,1,1,7784.2710056419,7825.705417239009,2.2737367544323206e-13,9.094947017729282e-13
193,2025-07-13,0.95,2,0.5,76583.28444792557,62299.78817756321,76583.28445792559,0.2434995235118713,1.8666666666666687,42,192,0.22772746299983737,59921.34703151662,0.0,59921.34703151662,59702.511422612275,93122.0532686263,0.0,20120.7310174421,0,0,0,7784.2710056419,8314.71013306961,1.1368683772161603e-13,9.094947017729282e-13
193,2025-07-13,0.95,3,0.75,72804.20214833273,63622.66362369935,72804.20215833274,0.4629793510324482,1.8666666666666687,42,192,0.25675980200003323,62167.267119562646,0.0,62167.267119562646,61757.982577263516,96016.85170468113,0.0,22693.438622342346,0,0,0,7784.2710056419,8776.342344368579,1.1368683772161603e-13,9.094947017729282e-13
193,2025-07-13,0.95,4,1.0,69025.11984873988,68044.08572330492,69025.1198587399,38.700431034482705,1.8666666666666687,42,192,0.3215573830000267,67723.72652058954,0.0,67723.72652058954,67132.39262964753,103882.91905102142,0.0,30298.364671444724,0,0,0,7784.2710056419,9217.614668038383,1.1368683772161603e-13,9.094947017729282e-13
194,2025-07-14,0.9,0,0.0,70987.7019718637,57085.808697110435,70987.7019718637,0.0,3.7333333333333334,42,193,0.09950402100002975,52880.08846272331,0.0,52880.08846272331,53006.64542176793,83533.68283209542,0.0,8551.68176766429,0,0,0,7528.3758547936,7221.612420535162,5.684341886080802e-14,9.094947017729282e-13
194,2025-07-14,0.9,1,0.25,69025.58453076374,57187.81879781243,69025.58454076374,0.11801242236024853,3.7333333333333334,42,193,0.1782425989999865,53820.81338728542,0.0,53820.81338728542,53863.21701692088,84898.08069652831,0.0,9760.363839408836,0,0,0,7528.3758547936,7425.593019695536,5.684341886080802e-14,9.094947017729282e-13
194,2025-07-14,0.9,2,0.5,67063.46708966375,57557.78624173616,67063.46709966374,0.28968253968253954,3.7333333333333334,42,193,0.20896108800002366,55031.6483671812,0.0,55031.6483671812,54945.91140422826,86521.46974195127,0.0,11161.799231717641,0,0,0,7528.3758547936,7736.19504859281,1.1368683772161603e-13,9.094947017729282e-13
194,2025-07-14,0.9,3,0.75,65101.34964856379,58426.434920050364,65101.34965856379,0.6758241758241752,3.7333333333333334,42,193,0.24183001699998385,56746.404216585135,0.0,56746.404216585135,56460.03834457502,88871.36122062395,0.0,13116.924882189802,0,0,0,7528.3758547936,8222.502665483351,1.8474111129762605e-13,9.094947017729282e-13
194,2025-07-14,0.9,4,1.0,63139.23220746382,61177.03519115593,63139.2322174638,18.23830898771028,3.7333333333333334,42,193,0.2903633149999223,60577.414679648384,0.0,60577.414679648384,60096.000989804335,94149.58074094747,0.0,18090.91346762416,0,0,0,7528.3758547936,8695.282186222745,1.8474111129762605e-13,9.094947017729282e-13
194,2025-07-14,0.95,0,0.0,74054.97163699982,57085.808697110435,74054.97163699982,0.0,1.8666666666666687,42,193,0.09950402100002975,52880.08846272331,0.0,52880.08846272331,53006.64542176793,83533.68283209542,0.0,8551.68176766429,0,0,0,7528.3758547936,7221.612420535162,5.684341886080802e-14,9.094947017729282e-13
194,2025-07-14,0.95,1,0.25,71486.10850198755,57240.875307049806,71486.10851198756,0.12278718305504026,1.8666666666666687,42,193,0.18480597300003865,53994.70758992728,0.0,53994.70758992728,54022.73766465755,85099.30292113303,0.0,9960.188919366408,0,0,0,7528.3758547936,7460.433308989019,5.684341886080802e-14,9.094947017729282e-13
194,2025-07-14,0.95,2,0.5,68917.24536697527,57718.73092358457,68917.24537697529,0.26879474510733276,1.8666666666666687,42,193,0.20924730799993085,55204.43100968768,0.0,55204.43100968768,55099.05811151138,86735.13556720635,0.0,11335.00460105074,0,0,0,7528.3758547936,7783.790905584513,5.684341886080802e-14,9.094947017729282e-13
194,2025-07-14,0.95,3,0.75,66348.382231963,58821.77175418765,66348.38224196299,0.7312240988349361,1.8666666666666687,42,193,0.2442798929998844,57363.546448006644,0.0,57363.546448006644,57055.58642278432,89569.85112742796,0.0,13868.37416483145,0,0,0,7528.3758547936,8274.845078332757,1.8474111129762605e-13,9.094947017729282e-13
194,2025-07-14,0.95,4,1.0,63779.51909695073,62951.85785769241,63779.51910695072,191.58568395510824,1.8666666666666687,42,193,0.29754387599996335,62666.239439046796,0.0,62666.239439046796,62086.19215812251,96700.95824457497,0.0,20436.752269590797,0,0,0,7528.3758547936,8934.361722910633,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.9,0,0.0,75376.77301261517,62697.35177914241,75376.77301261517,0.0,3.7333333333333334,42,194,0.09991649300013705,58407.57132884521,0.0,58407.57132884521,57735.62059006306,91014.29154891468,0.0,13348.927379967286,0,0,0,7139.0128979904,8767.765025391249,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.9,1,0.25,73523.23428843626,62773.39402794648,73523.23429843628,0.09004739336492894,3.7333333333333334,42,194,0.1657487919999312,59251.314093872366,0.0,59251.314093872366,58496.04773232594,92201.09043701111,0.0,14357.610568367441,0,0,0,7139.0128979904,8969.715094036135,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.9,2,0.5,71669.69556425733,63086.69974441379,71669.69557425733,0.2710032862747165,3.7333333333333334,42,194,0.20502636200012603,60406.228678466025,0.0,60406.228678466025,59573.78661364004,93894.33168903663,0.0,15933.366682269381,0,0,0,7139.0128979904,9156.7825137819,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.9,3,0.75,69816.15684007842,64029.84249415114,69816.15685007842,0.7913385826771656,3.7333333333333334,42,194,0.23717599199994766,62393.38956211954,0.0,62393.38956211954,61386.330671072465,96662.40098406948,0.0,18299.57419582591,0,0,0,7139.0128979904,9580.039027649358,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.9,4,1.0,67962.6181158995,66500.33466587328,67962.61812589953,15.20486267259617,3.7333333333333334,42,194,0.2772426080000514,65883.51607666966,0.0,65883.51607666966,64601.08090286122,101222.45991173512,0.0,22452.66701542536,0,0,0,7139.0128979904,10247.527997445284,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.95,0,0.0,76836.34506196814,62697.35177914241,76836.34506196814,0.0,1.8666666666666687,42,194,0.09991649300013705,58407.57132884521,0.0,58407.57132884521,57735.62059006306,91014.29154891468,0.0,13348.927379967286,0,0,0,7139.0128979904,8767.765025391249,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.95,1,0.25,74671.36936653024,62813.53823006489,74671.36937653025,0.11135964196978584,1.8666666666666687,42,194,0.16551209499994002,59317.17215630551,0.0,59317.17215630551,58589.000310994365,92356.28093216121,0.0,14637.055970589929,0,0,0,7139.0128979904,8904.040263409284,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.95,2,0.5,72506.39367109236,63212.009876075186,72506.39368109238,0.2845583960604991,1.8666666666666687,42,194,0.20173135599998204,60585.40899151162,0.0,60585.40899151162,59734.18664335496,94156.08849909218,0.0,16157.717573002368,0,0,0,7139.0128979904,9202.304342485406,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.95,3,0.75,70341.41797565448,64291.222684102104,70341.41798565448,0.6642851392690368,1.8666666666666687,42,194,0.23035354700004973,62697.895250154645,0.0,62697.895250154645,61645.38125835402,97089.5033261751,0.0,18652.116219845335,0,0,0,7139.0128979904,9690.218372325342,1.1368683772161603e-13,9.094947017729282e-13
195,2025-07-15,0.95,4,1.0,68176.44228021658,67048.86683700523,68176.4422902166,16.05138534952281,1.8666666666666687,42,194,0.26589992399999574,66538.25592106752,0.0,66538.25592106752,65249.48195086328,102077.76941424746,0.0,23297.021222974123,0,0,0,7139.0128979904,10262.892707265439,1.1368683772161603e-13,9.094947017729282e-13
196,2025-07-16,0.9,0,0.0,72350.61707767409,59404.21620061028,72350.61707767409,0.0,3.7333333333333334,42,195,0.10489670900005876,55223.220740816076,0.0,55223.220740816076,55525.51369460789,86483.77967857497,0.0,11758.620366034527,0,0,0,8711.701252704,7978.96853411354,1.1368683772161603e-13,9.094947017729282e-13
196,2025-07-16,0.9,1,0.25,70452.70105316727,59485.6634663405,70452.70106316727,0.0973762592634007,3.7333333333333334,42,195,0.1659057340000345,56045.605627512865,0.0,56045.605627512865,56260.14562686943,87602.40801614994,0.0,12702.912518889845,0,0,0,8711.701252704,8191.674321863945,1.1368683772161603e-13,8.171241461241152e-13
196,2025-07-16,0.9,2,0.5,68554.78502866045,59810.83646746807,68554.78503866044,0.2605514602780337,3.7333333333333334,42,195,0.19486590600013187,57193.20254530484,0.0,57193.20254530484,57323.56540795366,89253.28268997365,0.0,14195.145546001726,0,0,0,8711.701252704,8395.712627915591,1.1368683772161603e-13,9.094947017729282e-13
196,2025-07-16,0.9,3,0.75,66656.86900415363,60763.483983079575,66656.86901415364,0.7913385826771656,3.7333333333333334,42,195,0.23423743499984084,59183.61290246151,0.0,59183.61290246151,59135.46184036278,91909.7181472587,0.0,16558.102415776044,0,0,0,8711.701252704,8828.415381141522,1.1368683772161603e-13,8.810729923425242e-13
196,2025-07-16,0.9,4,1.0,64758.95297964681,63267.72252369798,64758.95298964683,14.585412819420103,3.7333333333333334,42,195,0.27301504499996554,62679.8509510571,0.0,62679.8509510571,62342.417303079914,96708.21392582239,0.0,20779.244264163124,0,0,0,8711.701252704,9529.612061159345,1.1368683772161603e-13,9.094947017729282e-13
196,2025-07-16,0.95,0,0.0,73661.47434431888,59404.21620061028,73661.47434431888,0.0,1.8666666666666687,42,195,0.10489670900005876,55223.220740816076,0.0,55223.220740816076,55525.51369460789,86483.77967857497,0.0,11758.620366034527,0,0,0,8711.701252704,7978.96853411354,1.1368683772161603e-13,9.094947017729282e-13
196,2025-07-16,0.95,1,0.25,71489.08901744802,59525.34371109426,71489.08902744803,0.11994414310858864,1.8666666666666687,42,195,0.1642510570000013,56098.154465451706,0.0,56098.154465451706,56325.56803912641,87759.79455924859,0.0,12922.756083191383,0,0,0,8711.701252704,8160.46985947148,1.1368683772161603e-13,9.094947017729282e-13
196,2025-07-16,0.95,2,0.5,69316.70369057714,59940.47801451158,69316.70370057714,0.3082937027438615,1.8666666666666687,42,195,0.19167979700000615,57398.094379941314,0.0,57398.094379941314,57493.172331242546,89574.62456222867,0.0,14471.679971600373,0,0,0,8711.701252704,8481.240288063258,1.1368683772161603e-13,8.952838470577262e-13
196,2025-07-16,0.95,3,0.75,67144.31836370626,61043.923829038016,67144.31837370628,0.6868468692623152,1.8666666666666687,42,195,0.22181664000004275,59489.2828308501,0.0,59489.2828308501,59381.68459319214,92368.55426278364,0.0,16951.06175603869,0,0,0,8711.701252704,8972.510339405218,1.1368683772161603e-13,9.094947017729282e-13
196,2025-07-16,0.95,4,1.0,64971.9330368354,63816.518902355696,64971.93304683542,15.15840593778114,1.8666666666666687,42,195,0.2607375109998884,63333.74668832637,0.0,63333.74668832637,62987.93844856797,97561.84731259427,0.0,21617.70634740009,0,0,0,8711.701252704,9549.911367927698,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.9,0,0.0,71993.13264599294,59056.62470926892,71993.13264599294,0.0,3.7333333333333334,42,196,0.10394234399996094,55010.83051161149,0.0,55010.83051161149,55112.50771144598,86212.6821367718,0.0,9944.847356576105,0,0,0,7930.1174341077,7683.660445551171,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.9,1,0.25,70097.39276168945,59141.47337052882,70097.39277168947,0.09117639729884666,3.7333333333333334,42,196,0.15953120899985151,55863.20946747175,0.0,55863.20946747175,55880.763757562716,87406.45344071138,0.0,10987.841242521921,0,0,0,7930.1174341077,7887.5673099981805,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.9,2,0.5,68201.65287738596,59467.86514537246,68201.652887386,0.27316495973887434,3.7333333333333334,42,196,0.1936455869999918,56948.58395457022,0.0,56948.58395457022,56868.03693863873,89082.97641601758,0.0,12456.398881974987,0,0,0,7930.1174341077,8125.3566324334215,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.9,3,0.75,66305.91299308249,60404.75712848653,66305.91300308249,0.8214403204118851,3.7333333333333334,42,196,0.2309817089999342,58842.33992162986,0.0,58842.33992162986,58590.91571930347,91585.41363036618,0.0,14682.698225529834,0,0,0,7930.1174341077,8539.54857360069,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.9,4,1.0,64410.17310877899,62913.31011176481,64410.17311877901,14.169515513852058,3.7333333333333334,42,196,0.2654071859999476,62331.071085327334,0.0,62331.071085327334,61789.06076519183,96340.49022405013,0.0,18945.0771242055,0,0,0,7930.1174341077,9243.904905483807,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.95,0,0.0,73085.41177636248,59056.62470926892,73085.41177636248,0.0,1.8666666666666687,42,196,0.10394234399996094,55010.83051161149,0.0,55010.83051161149,55112.50771144598,86212.6821367718,0.0,9944.847356576105,0,0,0,7930.1174341077,7683.660445551171,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.95,1,0.25,70969.8102317328,59182.52503752399,70969.81024173279,0.1343315350939976,1.8666666666666687,42,196,0.1658671149998554,55973.518118876105,0.0,55973.518118876105,55985.14969633225,87624.9269430748,0.0,11192.253633642125,0,0,0,7930.1174341077,7901.923467744835,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.95,2,0.5,68854.20868710312,59623.16281027141,68854.20869710312,0.32319369592682023,1.8666666666666687,42,196,0.19853179599999748,57207.805342899075,0.0,57207.805342899075,57081.51317164367,89378.27327113104,0.0,12694.635067699424,0,0,0,7930.1174341077,8236.239045014949,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.95,3,0.75,66738.60714247345,60721.99455271243,66738.6071524735,0.69407894736842,1.8666666666666687,42,196,0.22223172099984367,59241.33986025595,0.0,59241.33986025595,58925.81988207772,92180.24624457248,0.0,15213.275444516177,0,0,0,7930.1174341077,8694.911348356038,1.1368683772161603e-13,9.094947017729282e-13
197,2025-07-17,0.95,4,1.0,64623.00559784377,63463.765020406325,64623.00560784377,14.727218287446252,1.8666666666666687,42,196,0.268753783999955,62984.81925447268,0.0,62984.81925447268,62429.48646859865,97182.01393549444,0.0,19758.21887553738,0,0,0,7930.1174341077,9276.19744295938,1.1368683772161603e-13,9.094947017729282e-13
198,2025-07-18,0.9,0,0.0,41846.258873928695,30730.6134362449,41846.258873928695,0.0,3.7333333333333334,42,197,0.07549221899989789,28416.61231356213,0.0,28416.61231356213,28188.72572461961,46694.652532529304,0.0,11956.417613516223,0,0,0,7630.8377272294,8183.215669724065,1.4210854715202004e-14,9.094947017729282e-13
198,2025-07-18,0.9,1,0.25,39893.41863896778,30792.323327577484,39893.418648967774,0.056146852999501146,3.7333333333333334,42,197,0.12417434399981175,28983.00774669151,0.0,28983.00774669151,28683.21999514073,47465.89580462284,0.0,12550.703941745505,0,0,0,7630.8377272294,8357.498046097431,1.4210854715202004e-14,8.952838470577262e-13
